,TS,9999,1111,5555
2004-03-31,03/31/2004,2215.215085064531,11.418508251131584,16.08716207928113
2004-04-01,04/01/2004,1942.6983334151887,10.6422418195773,15.433077930614276
2004-04-02,04/02/2004,1712.862645699739,10.015669178110771,14.854770922181578
2004-04-03,04/03/2004,1522.101681446779,9.462242662143755,14.326336390319831
2004-04-04,04/04/2004,1352.424129106088,8.951499043651706,13.830817279327393
2004-04-05,04/05/2004,1213.7868384533863,8.491433775848312,13.36876357838155
2004-04-06,04/06/2004,1092.2881239675469,8.102000652026465,12.936105221702151
2004-04-07,04/07/2004,976.2624463877394,7.772576224415483,12.531462851682933
2004-04-08,04/08/2004,891.4785019375549,7.464017232288916,12.14755955664499
2004-04-09,04/09/2004,803.9040461116099,7.178603908061064,11.780906567678677
2004-04-10,04/10/2004,729.1329139059455,6.924741408114591,11.434223337186674
2004-04-11,04/11/2004,673.529290613887,6.687988673897717,11.113144810331255
2004-04-12,04/12/2004,625.4451152923543,6.458703416192424,10.803539952281099
2004-04-13,04/13/2004,591.9468756354721,6.269160460233285,10.5188107347966
2004-04-14,04/14/2004,576.4659461178258,6.259701590819086,10.424478264630315
2004-04-15,04/15/2004,630.6944528158915,6.465454404631914,10.756604448190867
2004-04-16,04/16/2004,682.7529894559464,6.308131854464153,10.517365854694727
2004-04-17,04/17/2004,676.53905785551,6.097129529146985,10.238197403442788
2004-04-18,04/18/2004,738.157808043765,5.923093356018634,9.959503237703908
2004-04-19,04/19/2004,1065.6005448731735,6.4207969298512255,10.87025760121144
2004-04-20,04/20/2004,2198.4471916381444,8.659363060617432,13.767553694674179
2004-04-21,04/21/2004,4588.528801765591,10.773275679891697,15.41758635849753
2004-04-22,04/22/2004,2730.91446121431,8.901250034354591,12.942386180654339
2004-04-23,04/23/2004,2342.5836783969544,8.33733890934648,12.362034019073349
2004-04-24,04/24/2004,2074.5703448567906,7.855527757845624,11.845555311551243
2004-04-25,04/25/2004,1848.7818830596343,7.450313556429178,11.384827857730382
2004-04-26,04/26/2004,1686.7593770179033,7.081336950834922,10.960833823939874
2004-04-27,04/27/2004,1526.3815858949856,6.746937372139014,10.564978110073717
2004-04-28,04/28/2004,1373.1705489575177,6.434962193571941,10.201294633363489
2004-04-29,04/29/2004,1255.3982548787974,6.1954551408328244,9.882318870761246
2004-04-30,04/30/2004,1153.2232314627888,5.960662750658324,9.575402382746653
2004-05-01,05/01/2004,1064.476277891211,5.736502511965999,9.291153710246387
2004-05-02,05/02/2004,979.7250411535176,5.528442216536485,9.010381700041801
2004-05-03,05/03/2004,904.5434834410978,5.33152082489886,8.743392308629522
2004-05-04,05/04/2004,847.4661631564248,5.167161832747829,8.504484122727701
2004-05-05,05/05/2004,799.634274505381,4.9960990160798815,8.269103422759123
2004-05-06,05/06/2004,754.3868446448225,4.848030884292246,8.038499767746872
2004-05-07,05/07/2004,725.7045223148314,4.752138727349021,7.856953887043156
2004-05-08,05/08/2004,691.0318448980172,4.580510551569831,7.613659109718835
2004-05-09,05/09/2004,652.7548840438311,4.426903924306021,7.402774379385002
2004-05-10,05/10/2004,614.5685364335047,4.28197356497907,7.21378151406525
2004-05-11,05/11/2004,591.7320164930995,4.166705647815889,7.009007771906669
2004-05-12,05/12/2004,569.2264572860499,4.061355657808268,6.820519668325239
2004-05-13,05/13/2004,549.0091949093708,3.9493791983976685,6.641067641671082
2004-05-14,05/14/2004,528.145097821278,3.84058060350989,6.4651929681523965
2004-05-15,05/15/2004,514.8814427828011,3.7377275728674917,6.297989827871784
2004-05-16,05/16/2004,498.9293768360806,3.641504990429782,6.136787376781658
2004-05-17,05/17/2004,489.97355198059245,3.6198829625188207,6.088444032331841
2004-05-18,05/18/2004,474.24693273490027,3.5449855755044553,6.002733569048563
2004-05-19,05/19/2004,448.5273719481072,3.442197218913678,5.8403422779496506
2004-05-20,05/20/2004,435.4379701446124,3.3646530472050653,5.703964340403746
2004-05-21,05/21/2004,414.8910687528642,3.270884952599925,5.5463666544525605
2004-05-22,05/22/2004,402.4324163416556,3.180852895066775,5.404199721280712
2004-05-23,05/23/2004,384.32238244933586,3.0794033592405885,5.25488559045337
2004-05-24,05/24/2004,372.997753690662,3.014747926725465,5.121053680219377
2004-05-25,05/25/2004,359.9769191005099,2.941994210363688,4.986569782345521
2004-05-26,05/26/2004,349.41691105451594,2.869751304303859,4.862043019224638
2004-05-27,05/27/2004,337.09223876288416,2.808515067123775,4.763498903628036
2004-05-28,05/28/2004,331.8004132392011,2.723829480222178,4.641500519526163
2004-05-29,05/29/2004,321.5457581320161,2.6181754594791227,4.48810562695311
2004-05-30,05/30/2004,312.0226035861531,2.561290597817848,4.373180180603278
2004-05-31,05/31/2004,295.26608028409834,2.489664624049159,4.253636492873711
2004-06-01,06/01/2004,282.9219911417267,2.4105217972537702,4.14386738148131
2004-06-02,06/02/2004,275.36553548399127,2.3572199848312643,4.04348234339231
2004-06-03,06/03/2004,273.46644100580295,2.316066499284071,3.9430626589823876
2004-06-04,06/04/2004,267.21173222951995,2.2472040177199455,3.8372224570116775
2004-06-05,06/05/2004,262.5414840041813,2.198711663547796,3.7429266058038504
2004-06-06,06/06/2004,256.61726329978364,2.128010909569995,3.641837120883328
2004-06-07,06/07/2004,248.70426518160608,2.0614524669992558,3.548268017496282
2004-06-08,06/08/2004,248.66595321534518,2.017406112543448,3.4569052157497957
2004-06-09,06/09/2004,237.89492243036872,1.9830186343866245,3.3719423476768946
2004-06-10,06/10/2004,240.29250100381134,1.918895870827258,3.2797216010046895
2004-06-11,06/11/2004,229.63474739414303,1.8495686202062092,3.18729467718134
2004-06-12,06/12/2004,219.00270911706258,1.805600355346898,3.104707782503197
2004-06-13,06/13/2004,217.649311945674,1.7801119098330715,3.0289926476844404
2004-06-14,06/14/2004,210.52578552543682,1.7071973148367743,2.935635571653405
2004-06-15,06/15/2004,204.60099829643627,1.6559297938665691,2.848445479298246
2004-06-16,06/16/2004,197.78733409320864,1.6374018160220571,2.784723005257266
2004-06-17,06/17/2004,199.7977208750738,1.6096350461740925,2.7232385718726704
2004-06-18,06/18/2004,191.86925764904043,1.5698031953790599,2.6547734413062605
2004-06-19,06/19/2004,188.86107583345864,1.5244559946964005,2.5808358696226708
2004-06-20,06/20/2004,185.43739622114379,1.4808483689307057,2.5106490486014525
2004-06-21,06/21/2004,175.00036170132356,1.4370805450952322,2.4434876279210878
2004-06-22,06/22/2004,177.2163846557997,1.4009100606160156,2.383102702511267
2004-06-23,06/23/2004,173.94903812668665,1.3729589565157494,2.3245028917713944
2004-06-24,06/24/2004,167.14327471433387,1.3371859768972343,2.262990397951877
2004-06-25,06/25/2004,168.5671869229334,1.2886696167891263,2.1970891112776356
2004-06-26,06/26/2004,160.23559992898686,1.2535150208913086,2.1376037385306748
2004-06-27,06/27/2004,152.52461274136118,1.2154612951974864,2.076957217503725
2004-06-28,06/28/2004,151.06579503419158,1.1924502273294617,2.022546208745162
2004-06-29,06/29/2004,147.79882510184058,1.1696855433048667,1.9743837807755678
2004-06-30,06/30/2004,146.2561655971245,1.1404651637080678,1.9244991758907841
2004-07-01,07/01/2004,148.7862439218329,1.1052134557957003,1.8785518230609402
2004-07-02,07/02/2004,138.64979304788352,1.0747451007838735,1.8281742786415478
2004-07-03,07/03/2004,138.45890475897568,1.0473330330639021,1.7787940239099558
2004-07-04,07/04/2004,139.0874689685698,1.0176091277498216,1.7285365583442454
2004-07-05,07/05/2004,134.59695266768958,0.9884761957141563,1.6783055247745573
2004-07-06,07/06/2004,129.60731320479417,0.9585039674919771,1.62866774337985
2004-07-07,07/07/2004,130.21110294899816,0.928561085539453,1.5867201482418833
2004-07-08,07/08/2004,118.30885264307382,0.9090096531675874,1.5463257084074389
2004-07-09,07/09/2004,124.13539391388257,0.894526831933971,1.5145453783340959
2004-07-10,07/10/2004,117.26260557794468,0.8659240991486002,1.471783012386964
2004-07-11,07/11/2004,118.8729578975082,0.8409251755255511,1.4307462660776469
2004-07-12,07/12/2004,115.46422606988718,0.8252939457969293,1.3953094277707905
2004-07-13,07/13/2004,115.83189679169215,0.8036708716611294,1.3568003754859543
2004-07-14,07/14/2004,112.74844123361208,0.7819763952171122,1.3205375350052417
2004-07-15,07/15/2004,112.92122789599568,0.7618395087124861,1.2843368192267643
2004-07-16,07/16/2004,109.42092658248733,0.7419899923541611,1.2488375384428487
2004-07-17,07/17/2004,104.88965195096507,0.7256851600344405,1.2193563309897062
2004-07-18,07/18/2004,102.45208428648657,0.7102292066774113,1.1937450554569584
2004-07-19,07/19/2004,104.3862012665586,0.6976913870048684,1.1664848409103454
2004-07-20,07/20/2004,100.95331243237207,0.6688179685708728,1.1180751622249114
2004-07-21,07/21/2004,102.16106401144854,0.6465588505465031,1.0846408373338503
2004-07-22,07/22/2004,98.06747515276462,0.628864054660207,1.0520359136435822
2004-07-23,07/23/2004,89.6993285960424,0.6141366937046082,1.0234818513120694
2004-07-24,07/24/2004,91.45944680832191,0.6002520952160064,0.9971187257537808
2004-07-25,07/25/2004,89.63089824158922,0.5796658409486914,0.9639184261108529
2004-07-26,07/26/2004,87.903865713832,0.5597600369676595,0.9347358741961782
2004-07-27,07/27/2004,82.58790540258065,0.5475107997516367,0.9118583030709927
2004-07-28,07/28/2004,84.60719810579255,0.5369700895231286,0.8891761983617339
2004-07-29,07/29/2004,81.12268357799721,0.526560804424983,0.8689182113262109
2004-07-30,07/30/2004,77.5837433526023,0.5109599145679701,0.8448575954748601
2004-07-31,07/31/2004,82.35384764394448,0.5005226402308208,0.8260186793640936
2004-08-01,08/01/2004,82.48725696624065,0.49240215143850674,0.8056157604099831
2004-08-02,08/02/2004,82.46490798350258,0.48088649210781953,0.784903808977988
2004-08-03,08/03/2004,76.29071983120527,0.4627270646502931,0.7592083123069235
2004-08-04,08/04/2004,77.62435942980026,0.45006281623378336,0.7395877943363165
2004-08-05,08/05/2004,74.79363901801112,0.4354195323671682,0.721375363976499
2004-08-06,08/06/2004,73.74204249957685,0.431427059170458,0.7028691203024071
2004-08-07,08/07/2004,72.95425597699926,0.41182212984084027,0.676486685544429
2004-08-08,08/08/2004,68.87027679931474,0.3997284544325695,0.6548522958914185
2004-08-09,08/09/2004,66.86955026287131,0.39408222212791955,0.6403499606165862
2004-08-10,08/10/2004,68.03286550077615,0.377453820897657,0.61950021682685
2004-08-11,08/11/2004,60.24186380925147,0.36636511146706574,0.6018172121762149
2004-08-12,08/12/2004,68.81062977292618,0.3602655189737759,0.5865909059580285
2004-08-13,08/13/2004,65.26174141905233,0.3555833986317473,0.572432852033229
2004-08-14,08/14/2004,59.25503225328208,0.34562099864027024,0.5569325619968046
2004-08-15,08/15/2004,60.777844646351085,0.3370056757983747,0.5418455385880201
2004-08-16,08/16/2004,62.210744252661534,0.328469012364625,0.5257083690956935
2004-08-17,08/17/2004,60.54615673966842,0.31978190595899264,0.509457591695814
2004-08-18,08/18/2004,61.26020120115552,0.30563883852241386,0.49198320164138365
2004-08-19,08/19/2004,66.2954234441139,0.29898129222501263,0.47926688780711285
2004-08-20,08/20/2004,59.898865349777665,0.29537422986174144,0.4662748585306536
2004-08-21,08/21/2004,50.156773597494045,0.29112268800777535,0.45528225127861577
2004-08-22,08/22/2004,56.506724815378924,0.2880282680621629,0.4464772407738004
2004-08-23,08/23/2004,64.02508332061716,0.28338287682206337,0.43593754010835256
2004-08-24,08/24/2004,56.131648950571524,0.27284757122019054,0.419079529379535
2004-08-25,08/25/2004,54.85263178276699,0.2695760719833522,0.4109793515138234
2004-08-26,08/26/2004,60.27549300657985,0.26544668633995827,0.39794727574078387
2004-08-27,08/27/2004,53.30776721345442,0.23414921682378104,0.37545995919345987
2004-08-28,08/28/2004,49.649242274520496,0.23284486124195147,0.3642673423337542
2004-08-29,08/29/2004,48.63122259222381,0.23236492130810876,0.3545551381110463
2004-08-30,08/30/2004,50.828839384334486,0.22946246559947792,0.345648525985466
2004-08-31,08/31/2004,50.443279024158144,0.22379112193879608,0.3354133901848479
2004-09-01,09/01/2004,51.3744728702751,0.21729511142650848,0.32490760645266975
2004-09-02,09/02/2004,43.35218263399048,0.18792233770359001,0.3108237595809665
2004-09-03,09/03/2004,43.48496459748331,0.18130025636245575,0.301203163322168
2004-09-04,09/04/2004,39.41749054150543,0.19329662574546153,0.2930488923660997
2004-09-05,09/05/2004,43.34277943667302,0.19141582959251963,0.2840837404649784
2004-09-06,09/06/2004,47.44872912406126,0.1885938338527876,0.2755279887332562
2004-09-07,09/07/2004,43.94441993527145,0.17997720725429753,0.26538723139215287
2004-09-08,09/08/2004,44.19559587449609,0.1717676249222538,0.2569957827239835
2004-09-09,09/09/2004,39.396390610805305,0.1698408695368804,0.2504429770538429
2004-09-10,09/10/2004,41.72063357646539,0.16550793204480854,0.2420781663207144
2004-09-11,09/11/2004,45.056860732993904,0.17094131106025648,0.2364807167775029
2004-09-12,09/12/2004,47.00123748797468,0.16757331152226715,0.22903460570299322
2004-09-13,09/13/2004,45.06397417819917,0.16277894417684086,0.22156811923221267
2004-09-14,09/14/2004,45.976794271203254,0.1440957244363456,0.2108405505743262
2004-09-15,09/15/2004,38.99776547208167,0.14227941486666615,0.20437026046666684
2004-09-16,09/16/2004,37.43188701858173,0.15051681923333243,0.19967442273333352
2004-09-17,09/17/2004,42.35074342410876,0.1475981763999995,0.1937711547333335
2004-09-18,09/18/2004,40.672162071567186,0.1473343483333328,0.1904422720333335
2004-09-19,09/19/2004,43.10915692646302,0.15275533989999948,0.19110363150000015
2004-09-20,09/20/2004,42.980734497435925,0.1278129223333328,0.17430542890000017
2004-09-21,09/21/2004,40.88385973662059,0.12872392578666614,0.1671490198333335
2004-09-22,09/22/2004,34.353835107512516,0.12743574794666615,0.16078472710000016
2004-09-23,09/23/2004,26.458413322380405,0.12410010404666616,0.15490830976666684
2004-09-24,09/24/2004,28.29246596034696,0.12149901224666615,0.14909716480000015
2004-09-25,09/25/2004,25.466690517805986,0.11596544974666614,0.14327951986666682
2004-09-26,09/26/2004,25.985893034818943,0.10773888884999946,0.13679649513333353
2004-09-27,09/27/2004,26.813625811465318,0.11155606978333281,0.13281600406666683
2004-09-28,09/28/2004,29.269166112639518,0.11272637578999947,0.12775386720000015
2004-09-29,09/29/2004,22.442713719767283,0.10872239504666617,0.12214969080000018
2004-09-30,09/30/2004,19.520230196393825,0.09828118645333281,0.1166955245333335
2004-10-01,10/01/2004,20.764122878313778,0.10072972232666615,0.11169434770000017
2004-10-02,10/02/2004,16.47625908070939,0.09803638852999948,0.1064821964033335
2004-10-03,10/03/2004,18.538231226583857,0.09533302056333282,0.1014315315033335
2004-10-04,10/04/2004,17.615920792814173,0.09506039690999947,0.09736282467000017
2004-10-05,10/05/2004,18.288138158657492,0.09198792100999949,0.09272341237000019
2004-10-06,10/06/2004,10.819789060087059,0.09219558222999949,0.08888471055000016
2004-10-07,10/07/2004,23.368124001344988,0.08973911957999947,0.08440125451333351
2004-10-08,10/08/2004,21.500140731249886,0.12312774710666613,0.1102757918133335
2004-10-09,10/09/2004,49.49308807264586,0.11467555447999948,0.12019307681333351
2004-10-10,10/10/2004,29.678094736611705,0.08143874262666614,0.0964472175833335
2004-10-11,10/11/2004,16.585803870673004,0.08142311016666615,0.0892678287433335
2004-10-12,10/12/2004,19.54347342556407,0.08202015261333281,0.08345652361666683
2004-10-13,10/13/2004,14.022265235916038,0.08090069069666615,0.07788869231333351
2004-10-14,10/14/2004,11.64660192702479,0.07906113604666613,0.0725246721733335
2004-10-15,10/15/2004,10.950551961133394,0.0769857464117063,0.06791894510540386
2004-10-16,10/16/2004,5.896998059690112,0.07540746980448673,0.06439867906648732
2004-10-17,10/17/2004,217.07221813970702,0.37124682389161845,0.8453236537455721
2004-10-18,10/18/2004,201.1602500768798,0.4868366860614211,0.3963319647470525
2004-10-19,10/19/2004,13638.075742579298,12.21349215236397,39.72505958714993
2004-10-20,10/20/2004,3164.239555463031,0.751343530251084,3.1513345975353904
2004-10-21,10/21/2004,1488.9567165087433,0.6341391510847831,2.483461506371432
2004-10-22,10/22/2004,1201.3115770299798,0.585112272921203,3.083560665565949
2004-10-23,10/23/2004,5502.151402359459,4.830128583320756,16.119236474985996
2004-10-24,10/24/2004,1766.0237227387065,0.6783455049163607,2.732837389512734
2004-10-25,10/25/2004,4127.519127756383,8.527581999867284,27.179261926472936
2004-10-26,10/26/2004,10512.261302947354,1.5670152717583772,6.105004669910483
2004-10-27,10/27/2004,1567.8178893933652,1.003917366659058,3.373500263639724
2004-10-28,10/28/2004,1198.0600487177962,0.9146102632475737,2.9273533774446276
2004-10-29,10/29/2004,1001.6814005724897,0.8405489317460122,2.547957614639367
2004-10-30,10/30/2004,852.0634933453689,0.7590953251468227,2.2256632822568676
2004-10-31,10/31/2004,710.829734726143,0.6485742350904093,1.9423478756814152
2004-11-01,11/01/2004,595.4307398859211,0.6358611771914916,1.7266600646904842
2004-11-02,11/02/2004,508.64371234168607,0.6271940553570782,1.5846698570580096
2004-11-03,11/03/2004,469.05228498608113,0.5576856920824708,1.4705600215629895
2004-11-04,11/04/2004,389.24862017356577,0.5139053009948867,1.3205748411141698
2004-11-05,11/05/2004,339.8806288306417,0.5209348782971233,1.225280927100155
2004-11-06,11/06/2004,296.26218559129666,0.490799593104853,1.1213989334253507
2004-11-07,11/07/2004,252.4441811894309,0.468236103254672,1.0392113914194527
2004-11-08,11/08/2004,229.0370174785941,0.45370715456320476,0.9760063613018987
2004-11-09,11/09/2004,201.14663794419192,0.4700886510937436,0.9579306313305787
2004-11-10,11/10/2004,209.4872006965457,0.4726983056088895,0.9347361403995503
2004-11-11,11/11/2004,210.638000298565,0.4346236777990358,0.8672205896920324
2004-11-12,11/12/2004,240.31751256773745,0.4274004333267043,0.8254149088226226
2004-11-13,11/13/2004,227.71261358827664,0.4071658536780368,0.7756121351270873
2004-11-14,11/14/2004,192.80262350478958,0.39263302526570154,0.7319286683836341
2004-11-15,11/15/2004,166.46864369160141,0.38085739389406376,0.702399077424049
2004-11-16,11/16/2004,152.0522964116614,0.37978595883832306,0.6855136716687953
2004-11-17,11/17/2004,130.8265070505365,0.3458466821035371,0.631670910599784
2004-11-18,11/18/2004,108.00669526715767,0.32802097551621134,0.5980734591895186
2004-11-19,11/19/2004,87.60208718485084,0.2850695623870298,0.5564430790439436
2004-11-20,11/20/2004,71.72596382140078,0.28511953365023107,0.5316342476990328
2004-11-21,11/21/2004,47.14540437662093,0.2899303533115042,0.5125884593805028
2004-11-22,11/22/2004,39.49804729341317,0.27961588432662,0.48825664716161987
2004-11-23,11/23/2004,35.60513810427847,0.27475804935426495,0.469490336131482
2004-11-24,11/24/2004,23.745220972949625,0.26704731508074114,0.44676451528259625
2004-11-25,11/25/2004,31.91674572328065,0.33910994402082684,0.5197010266780361
2004-11-26,11/26/2004,36.568059980393194,0.31943934152464065,0.7522473890340619
2004-11-27,11/27/2004,643.4375635520711,1.1432092267347913,2.4254473042717875
2004-11-28,11/28/2004,381.45076951249115,0.4676692584654913,0.9368843133476681
2004-11-29,11/29/2004,179.30429764413626,0.4524016000006748,0.8628549900386671
2004-11-30,11/30/2004,127.22040608699925,0.43273548308214016,0.7999142126937736
2004-12-01,12/01/2004,97.23296037043497,0.3951950760126405,0.721111223143088
2004-12-02,12/02/2004,65.38132857927772,0.3657570227567328,0.6574765456923742
2004-12-03,12/03/2004,47.072663935226004,0.350487889807492,0.6110331176584055
2004-12-04,12/04/2004,28.158320593177635,0.32402091040066294,0.5651501533835414
2004-12-05,12/05/2004,17.63534740330542,0.29863909344547673,0.5205996939047406
2004-12-06,12/06/2004,4305.104011744346,12.321870702662574,29.887663972296938
2004-12-07,12/07/2004,8775.01255471283,11.554602855026983,30.476998684908615
2004-12-08,12/08/2004,32228.566028753088,37.43610452374879,52.442315801562444
2004-12-09,12/09/2004,4561.45896475645,11.620899161339109,10.84243552133521
2004-12-10,12/10/2004,3285.390907872012,9.93181189938078,9.488210811811859
2004-12-11,12/11/2004,2776.5627943697523,8.54320653102182,8.372035587365014
2004-12-12,12/12/2004,2360.5038335497343,7.40858232935655,7.455126006592961
2004-12-13,12/13/2004,2014.5670564687734,6.5152125994064845,6.697788727248433
2004-12-14,12/14/2004,1720.7171491669642,5.850391005934281,6.0633078233577535
2004-12-15,12/15/2004,1465.5669723402918,5.200420185910941,5.524631227635771
2004-12-16,12/16/2004,1263.2533043122298,4.675975778978731,5.077658472925155
2004-12-17,12/17/2004,1094.0405330597898,4.24178727358886,4.6983520605728994
2004-12-18,12/18/2004,947.0867778673255,3.8775292502595886,4.371286493425589
2004-12-19,12/19/2004,827.8524707952774,3.5693746499720245,4.088261355101728
2004-12-20,12/20/2004,718.6231227437196,3.293798939659049,3.8301023062407977
2004-12-21,12/21/2004,618.1169747177796,3.069920403011829,3.609599446739278
2004-12-22,12/22/2004,535.6042940339297,2.88227559310486,3.4230191557492926
2004-12-23,12/23/2004,479.7519162924689,2.713940503617944,3.2546407336038277
2004-12-24,12/24/2004,416.72548385913603,2.5648451409353936,3.1020246461853667
2004-12-25,12/25/2004,370.0243467761138,2.424496173613556,2.957776014999916
2004-12-26,12/26/2004,2154.2654501091297,7.146216633009578,11.90693971811862
2004-12-27,12/27/2004,11077.918841423807,12.64784051233118,21.223704026671626
2004-12-28,12/28/2004,6709.3482543067275,9.753445199285736,15.576648193216183
2004-12-29,12/29/2004,5967.274614342429,13.609023022196235,23.031753942101577
2004-12-30,12/30/2004,10452.70260718523,17.322047162463758,24.041428737716608
2004-12-31,12/31/2004,9151.474677718896,20.98185491293074,31.905031683458983
2005-01-01,01/01/2005,12650.34292601726,24.690341874429343,32.69465085286318
2005-01-02,01/02/2005,9819.464881958975,21.102304972294693,23.194316205277726
2005-01-03,01/03/2005,7536.051964411952,18.677786591957812,20.229666633534002
2005-01-04,01/04/2005,6426.301145516423,16.77125129189606,18.4035212768688
2005-01-05,01/05/2005,5571.894968548266,15.155565208450168,16.879199363761217
2005-01-06,01/06/2005,4842.181281912138,13.779070368479589,15.561357206861018
2005-01-07,01/07/2005,9152.935845417363,18.585816951808837,33.20112435530528
2005-01-08,01/08/2005,15528.781380113462,25.76254131784837,37.84391332816282
2005-01-09,01/09/2005,11052.025242825608,23.608153320941078,27.876894861169323
2005-01-10,01/10/2005,10544.188760213654,28.876025063916654,36.12799102552129
2005-01-11,01/11/2005,12349.178087314967,22.0730656625002,24.9319425292785
2005-01-12,01/12/2005,7629.338918950949,19.830362438121856,22.80968930591103
2005-01-13,01/13/2005,6601.639260292056,17.97423803869646,21.075457478045287
2005-01-14,01/14/2005,5731.1490599083945,16.37446713472582,19.58624719010021
2005-01-15,01/15/2005,4982.0176740364805,15.004790915198729,18.29983774697223
2005-01-16,01/16/2005,4358.439947825563,13.84379744920688,17.197246195647818
2005-01-17,01/17/2005,3811.430286184363,12.8478415107991,16.22312402034525
2005-01-18,01/18/2005,3348.760316485514,11.98983535508468,15.374658374239985
2005-01-19,01/19/2005,2950.979105517716,11.247019393464223,14.621574700112308
2005-01-20,01/20/2005,2613.1862024453585,10.598982054864086,13.94963841372447
2005-01-21,01/21/2005,2320.0364691503405,10.026319093544547,13.341946692050774
2005-01-22,01/22/2005,2064.6016262599815,9.51702465644304,12.789711685608214
2005-01-23,01/23/2005,1839.0158144930717,9.062635144248945,12.283651249071584
2005-01-24,01/24/2005,1647.9306641988458,8.652390272597394,11.816013478237702
2005-01-25,01/25/2005,1498.5636761894532,8.608396097912154,11.438017218973863
2005-01-26,01/26/2005,14069.50086930449,26.753758283304414,32.81282960461414
2005-01-27,01/27/2005,5103.651400823438,24.422314231045004,23.241251767673504
2005-01-28,01/28/2005,24478.91017479406,59.17304733815726,50.30000044746413
2005-01-29,01/29/2005,8813.013232689229,29.46822257424177,24.662615961911033
2005-01-30,01/30/2005,7169.985358747822,25.685832702961363,22.48298336018111
2005-01-31,01/31/2005,6203.390468357378,22.55500828086235,20.660269158334945
2005-02-01,02/01/2005,5364.557163266688,19.96010221801244,19.10067222045817
2005-02-02,02/02/2005,4643.237884702875,17.79853369767846,17.761345515087978
2005-02-03,02/03/2005,4018.57688235709,15.994806483372392,16.604816528207557
2005-02-04,02/04/2005,3494.4396471196064,14.48640901247943,15.606053982667452
2005-02-05,02/05/2005,3025.557633747882,13.174291299086583,14.705145912493252
2005-02-06,02/06/2005,2641.067557562421,12.100020423032188,13.961965214098024
2005-02-07,02/07/2005,2322.418250414383,11.171805988955049,13.289733527830744
2005-02-08,02/08/2005,2041.573111932887,10.372002896577344,12.669890590459485
2005-02-09,02/09/2005,1794.1933294930293,9.687651917518092,12.119339465945036
2005-02-10,02/10/2005,1588.590748113264,9.094369931953617,11.619272481865648
2005-02-11,02/11/2005,1407.527355723078,8.572535264325417,11.162526284589097
2005-02-12,02/12/2005,1259.105824722755,8.15949974644503,10.770207294914766
2005-02-13,02/13/2005,6449.817872194427,14.422064940372609,20.34303527936931
2005-02-14,02/14/2005,5011.381984676095,12.194196867367243,14.881549184339294
2005-02-15,02/15/2005,3419.6680979054427,11.217151810314897,13.963832570128838
2005-02-16,02/16/2005,2973.3233453931616,10.625112369964313,13.237003798083412
2005-02-17,02/17/2005,2622.339477071191,10.108684003391335,12.580752974545147
2005-02-18,02/18/2005,2313.8887450174093,9.940781700207872,12.140103142342864
2005-02-19,02/19/2005,3350.4012479315184,13.284243488310054,18.034604158025196
2005-02-20,02/20/2005,7538.166783148384,16.895979636609503,24.93085758961197
2005-02-21,02/21/2005,4091.362966472524,14.165509037842957,17.079212540525866
2005-02-22,02/22/2005,3448.0705202137624,13.01139417564716,15.909063055006692
2005-02-23,02/23/2005,2985.6518228090813,12.024936147483963,14.897521003606084
2005-02-24,02/24/2005,2594.928141447961,11.177006051900765,14.018495094244189
2005-02-25,02/25/2005,2249.695542735424,10.452082630304188,13.243839355756794
2005-02-26,02/26/2005,1951.4989373749736,9.81729913850315,12.558893462830149
2005-02-27,02/27/2005,3463.1568100407235,17.77817422899747,20.98692818756318
2005-02-28,02/28/2005,7334.664605038935,16.03810587421724,20.4589067440188
2005-03-01,03/01/2005,4785.767297218144,17.459664023664267,20.337088606028146
2005-03-02,03/02/2005,5742.301318005032,15.99104907545181,18.652308733859908
2005-03-03,03/03/2005,3680.4087829026116,14.503478934176375,17.034062548384647
2005-03-04,03/04/2005,3214.591528552947,13.306014946192066,15.982961741351849
2005-03-05,03/05/2005,2769.6710104108834,12.242848961377716,14.95340679053902
2005-03-06,03/06/2005,2389.5665990905536,11.350824784756957,14.108316119581861
2005-03-07,03/07/2005,2070.371561984797,10.564651284385015,13.365250635497153
2005-03-08,03/08/2005,1793.9696552992816,9.878005617027743,12.703948674666286
2005-03-09,03/09/2005,1561.7977417312318,9.275888309548218,12.110891381161393
2005-03-10,03/10/2005,1344.1475353677195,8.742460256809483,11.570549920945549
2005-03-11,03/11/2005,1164.0990564939875,8.27922381449811,11.087023343083068
2005-03-12,03/12/2005,1014.8339614166391,7.865680724430514,10.64831590441007
2005-03-13,03/13/2005,878.0464456185897,7.492897680979377,10.241055142951128
2005-03-14,03/14/2005,756.5925298036932,7.1356215870267174,9.848618930775453
2005-03-15,03/15/2005,653.6241195008511,6.843146573885182,9.507245506104402
2005-03-16,03/16/2005,574.4149971700098,6.565062458087155,9.182889076062846
2005-03-17,03/17/2005,506.77632000611976,6.321055812701629,8.889691866939025
2005-03-18,03/18/2005,454.1936786197924,6.093945586461941,8.616742164090827
2005-03-19,03/19/2005,6517.064989837293,24.092484534576982,24.54115024781203
2005-03-20,03/20/2005,19304.052663166152,91.74104047858741,59.495618710906676
2005-03-21,03/21/2005,11780.48822146991,42.187870827578585,31.100296615275337
2005-03-22,03/22/2005,15366.944473924184,45.059281402729304,33.91258997784384
2005-03-23,03/23/2005,10384.592704775336,36.472633084859794,27.41969407133938
