,TS,9999,1111,5555
1996-05-12,05/12/1996,751.1372416220427,7.868328,13.661420000000001
1996-05-13,05/13/1996,708.4674570889621,7.62183,13.33278
1996-05-14,05/14/1996,801.4392121349288,7.364147,13.123129999999998
1996-05-15,05/15/1996,899.2525774462491,7.097954,12.77108
1996-05-16,05/16/1996,3652.790037054452,8.632135,15.9417
1996-05-17,05/17/1996,5892.067767022732,14.04485,25.77895
1996-05-18,05/18/1996,5476.438288332277,11.58972,19.605999999999998
1996-05-19,05/19/1996,4458.482062223529,10.81781,18.38123
1996-05-20,05/20/1996,3912.0748476862873,10.190010000000001,17.47926
1996-05-21,05/21/1996,10267.25048254003,22.38344,39.74633
1996-05-22,05/22/1996,4431.69907811239,12.30745,19.20567
1996-05-23,05/23/1996,3728.7856839772,11.43257,18.191689999999998
1996-05-24,05/24/1996,3251.5746280214917,10.71539,17.2987
1996-05-25,05/25/1996,2846.626313674597,10.0828,16.5094
1996-05-26,05/26/1996,2509.5428538249053,9.527000000000001,15.81589
1996-05-27,05/27/1996,2226.8363118529683,9.003119,15.172579999999998
1996-05-28,05/28/1996,1984.965319352668,8.569711,14.60336
1996-05-29,05/29/1996,1778.5324802407085,8.199368,14.084589999999999
1996-05-30,05/30/1996,1602.1473097525438,7.858650999999999,13.605039999999999
1996-05-31,05/31/1996,1460.8250230055748,7.553310000000001,13.16075
1996-06-01,06/01/1996,1334.1502088201676,7.274464999999999,12.74785
1996-06-02,06/02/1996,1226.392209020493,7.006842999999999,12.35005
1996-06-03,06/03/1996,1122.7184618629483,6.772603,11.98058
1996-06-04,06/04/1996,1047.3602883807528,6.5311449999999995,11.63154
1996-06-05,06/05/1996,975.7400353280203,6.313657,11.292580000000001
1996-06-06,06/06/1996,915.6137606546436,6.122621,10.97895
1996-06-07,06/07/1996,863.456852753777,5.938217,10.68275
1996-06-08,06/08/1996,825.3125930671133,5.75292,10.38968
1996-06-09,06/09/1996,782.4285878541942,5.583234,10.11059
1996-06-10,06/10/1996,743.6346336458745,5.4206769999999995,9.840558999999999
1996-06-11,06/11/1996,717.8555974673106,5.271678,9.579274
1996-06-12,06/12/1996,690.6580619865342,5.134685,9.331901
1996-06-13,06/13/1996,672.9468374843311,4.993087999999999,9.09055
1996-06-14,06/14/1996,653.2015821393517,4.848806,8.852359
1996-06-15,06/15/1996,640.7018718200627,4.716928,8.622753999999999
1996-06-16,06/16/1996,613.3640786172186,4.5950940000000005,8.398432000000001
1996-06-17,06/17/1996,593.3066673288095,4.459678,8.17388
1996-06-18,06/18/1996,562.2067160294746,4.3293989999999996,7.953378
1996-06-19,06/19/1996,549.5964151857448,4.23729,7.753911
1996-06-20,06/20/1996,528.0398806326052,4.13301,7.557844
1996-06-21,06/21/1996,508.68088217995086,4.012580000000001,7.352789
1996-06-22,06/22/1996,486.8565582093081,3.906074,7.16108
1996-06-23,06/23/1996,481.50171808695814,3.826579,7.000653
1996-06-24,06/24/1996,469.9824555872298,3.7296519999999997,6.813236
1996-06-25,06/25/1996,451.16937717542527,3.6274230000000003,6.631081
1996-06-26,06/26/1996,441.4857748073604,3.536572,6.461661
1996-06-27,06/27/1996,427.6595567800895,3.4548050000000003,6.308678
1996-06-28,06/28/1996,413.69790444841937,3.3519879999999995,6.125198999999999
1996-06-29,06/29/1996,399.93497445767883,3.256453,5.959229
1996-06-30,06/30/1996,391.13667696233534,3.170448,5.801144
1996-07-01,07/01/1996,379.0912682082065,3.092347,5.658626
1996-07-02,07/02/1996,371.06111653464274,3.017874,5.517245
1996-07-03,07/03/1996,366.4336743609453,2.943816,5.378165
1996-07-04,07/04/1996,356.9225313875835,2.861241,5.237995
1996-07-05,07/05/1996,347.02374632894976,2.774285,5.094180000000001
1996-07-06,07/06/1996,337.3000718562392,2.71739,4.963845
1996-07-07,07/07/1996,330.8154639882232,2.652355,4.83747
1996-07-08,07/08/1996,326.839363751143,2.584046,4.711067
1996-07-09,07/09/1996,314.2565752649652,2.517509,4.589772
1996-07-10,07/10/1996,310.5558644654278,2.456546,4.470504
1996-07-11,07/11/1996,304.4457783744741,2.3962369999999997,4.356103
1996-07-12,07/12/1996,297.6277804329248,2.335711,4.242505
1996-07-13,07/13/1996,293.41538390829004,2.2774349999999997,4.132483000000001
1996-07-14,07/14/1996,286.8962397700857,2.221124,4.026294999999999
1996-07-15,07/15/1996,285.19891104561333,2.167198,3.923543
1996-07-16,07/16/1996,277.1195056460876,2.106541,3.8166809999999995
1996-07-17,07/17/1996,269.148464701154,2.067925,3.7369529999999997
1996-07-18,07/18/1996,260.62744282936,1.9994189999999998,3.622821
1996-07-19,07/19/1996,256.3710611493367,1.933475,3.5190910000000004
1996-07-20,07/20/1996,248.94517744170943,1.886249,3.423239
1996-07-21,07/21/1996,236.65657137408385,1.848659,3.3364309999999997
1996-07-22,07/22/1996,237.58318504947343,1.806805,3.25398
1996-07-23,07/23/1996,229.08388764024426,1.7642669999999998,3.172126
1996-07-24,07/24/1996,234.29514484861969,1.7144270000000001,3.084125
1996-07-25,07/25/1996,224.25490846611882,1.6688009999999998,3.000682
1996-07-26,07/26/1996,216.55205735460967,1.628454,2.9239439999999997
1996-07-27,07/27/1996,208.69971803841526,1.5884459999999998,2.849455
1996-07-28,07/28/1996,212.244213630082,1.541022,2.766653
1996-07-29,07/29/1996,195.8035220884729,1.501013,2.690823
1996-07-30,07/30/1996,197.2974062519233,1.460193,2.6167990000000003
1996-07-31,07/31/1996,189.8391617220537,1.4194930000000001,2.547341
1996-08-01,08/01/1996,183.76486875815888,1.3888200000000002,2.485086
1996-08-02,08/02/1996,182.9380761491222,1.356486,2.421806
1996-08-03,08/03/1996,179.67201551133272,1.319353,2.35542
1996-08-04,08/04/1996,176.6817780686794,1.288127,2.292304
1996-08-05,08/05/1996,177.8994414644672,1.259115,2.234514
1996-08-06,08/06/1996,170.74695025880285,1.223092,2.16908
1996-08-07,08/07/1996,164.57236617382014,1.191022,2.1103560000000003
1996-08-08,08/08/1996,162.7498990609811,1.156018,2.0493810000000003
1996-08-09,08/09/1996,158.44220307916373,1.1264399999999999,1.993422
1996-08-10,08/10/1996,159.77486033752766,1.0986040000000001,1.9403669999999997
1996-08-11,08/11/1996,150.1588061732631,1.06518,1.885087
1996-08-12,08/12/1996,146.18067367491153,1.0418370000000001,1.840284
1996-08-13,08/13/1996,150.75021753695128,1.008165,1.779552
1996-08-14,08/14/1996,144.49628886612655,0.9827836,1.732177
1996-08-15,08/15/1996,139.10884625754466,0.9585164,1.6859380000000002
1996-08-16,08/16/1996,139.99784137766918,0.9297818000000001,1.635945
1996-08-17,08/17/1996,138.07146012087762,0.9040529,1.5961319999999999
1996-08-18,08/18/1996,127.4648826505945,0.8695674000000001,1.548417
1996-08-19,08/19/1996,131.72845744102148,0.8673716,1.515987
1996-08-20,08/20/1996,130.551723023242,0.8454212,1.471272
1996-08-21,08/21/1996,127.86296324039844,0.8232361999999999,1.428118
1996-08-22,08/22/1996,123.0727172895122,0.7998514,1.387873
1996-08-23,08/23/1996,116.66198654321238,0.7815038000000001,1.347107
1996-08-24,08/24/1996,115.96195762767205,0.7642356,1.312101
1996-08-25,08/25/1996,109.1407000383598,0.7488351,1.279963
1996-08-26,08/26/1996,114.90417848499823,0.7321599,1.2470450000000002
1996-08-27,08/27/1996,113.63911111199063,0.7124158,1.210817
1996-08-28,08/28/1996,108.09809885223751,0.6922073000000001,1.172927
1996-08-29,08/29/1996,109.39878643517453,0.6729822,1.138898
1996-08-30,08/30/1996,104.8946787561872,0.6567305999999999,1.106659
1996-08-31,08/31/1996,100.27431498593384,0.6332923,1.071936
1996-09-01,09/01/1996,98.93702369798623,0.619799,1.0416969999999999
1996-09-02,09/02/1996,93.41504036110172,0.6086003000000001,1.014204
1996-09-03,09/03/1996,96.31586284466614,0.5911457,0.9877950000000001
1996-09-04,09/04/1996,96.5206092676032,0.5868012,0.9668565999999998
1996-09-05,09/05/1996,87.7270958117811,0.555636,0.9359890999999999
1996-09-06,09/06/1996,89.76488585399147,0.5374519,0.9052176
1996-09-07,09/07/1996,92.15164194132844,0.5274572,0.8784037
1996-09-08,09/08/1996,81.34562631641076,0.5216755999999999,0.8573742
1996-09-09,09/09/1996,82.87556558488548,0.5090675,0.8350913000000001
1996-09-10,09/10/1996,83.93288350462261,0.49723059999999997,0.8118191
1996-09-11,09/11/1996,85.28343885600451,0.4872816,0.7921454000000001
1996-09-12,09/12/1996,86.03098858875623,0.48326579999999997,0.7811197
1996-09-13,09/13/1996,93.26911327681137,0.49268100000000004,0.7847681
1996-09-14,09/14/1996,87.0273964144648,0.46329079999999995,0.7378374
1996-09-15,09/15/1996,753.0877570798722,0.9247107,1.26698
1996-09-16,09/16/1996,332.31351283780856,0.48878059999999995,0.8022602
1996-09-17,09/17/1996,186.33668813582685,0.4839483,0.7666074
1996-09-18,09/18/1996,156.45454814958936,0.4611487,0.730895
1996-09-19,09/19/1996,138.32734172726592,0.4517849,0.7057985999999999
1996-09-20,09/20/1996,119.05670350755341,0.4243519,0.6755357
1996-09-21,09/21/1996,112.93661529280213,0.4040336,0.6478225999999999
1996-09-22,09/22/1996,105.41250014958052,0.3743765,0.6217283
1996-09-23,09/23/1996,90.76170184157516,0.38590559999999996,0.6047624
1996-09-24,09/24/1996,97.299826719981,0.37477659999999996,0.5825617
1996-09-25,09/25/1996,80.01272387459557,0.3677674,0.5619094
1996-09-26,09/26/1996,80.37287792322577,0.3594595,0.5429904000000001
1996-09-27,09/27/1996,71.74906001235169,0.3486666,0.5236257000000001
1996-09-28,09/28/1996,70.7955231169287,0.33915409999999996,0.5063761
1996-09-29,09/29/1996,68.69489393393832,0.3310131,0.48980870000000004
1996-09-30,09/30/1996,67.95361953454416,0.3258787,0.47700929999999997
1996-10-01,10/01/1996,66.82906593850217,0.3186733,0.4578634
1996-10-02,10/02/1996,69.65564570265768,0.30947859999999994,0.44138240000000006
1996-10-03,10/03/1996,68.07504529977821,0.29987379999999997,0.42475219999999997
1996-10-04,10/04/1996,55.9171981716135,0.29405180000000003,0.41246579999999994
1996-10-05,10/05/1996,61.893327916824944,0.286174,0.39667909999999995
1996-10-06,10/06/1996,54.3081547370872,0.2740188,0.3804868
1996-10-07,10/07/1996,56.66690257675186,0.2865758,0.3800961
1996-10-08,10/08/1996,47.40652502701789,0.2724273,0.36100170000000004
1996-10-09,10/09/1996,55.70123818050249,0.2576613,0.3460087
1996-10-10,10/10/1996,46.17985178266439,0.2537235,0.3365105
1996-10-11,10/11/1996,52.284878520761794,0.2481471,0.3266563
1996-10-12,10/12/1996,48.4187404703906,0.2450026,0.3154217
1996-10-13,10/13/1996,49.58196776942705,0.2568141,0.3129731
1996-10-14,10/14/1996,53.20248788448033,0.234506,0.2980979
1996-10-15,10/15/1996,42.57664480512692,0.2249308,0.2886038
1996-10-16,10/16/1996,48.82744569883154,0.2270424,0.29678540000000003
1996-10-17,10/17/1996,52.77586868792278,0.22183640000000002,0.3027901
1996-10-18,10/18/1996,592.0559102653586,0.5427883000000001,1.036129
1996-10-19,10/19/1996,488.4864938234737,0.2870562,0.4994907
1996-10-20,10/20/1996,197.36899851386204,0.27143979999999995,0.47280259999999996
1996-10-21,10/21/1996,149.23617151522882,0.2938155,0.46240519999999996
1996-10-22,10/22/1996,133.1312912497292,0.299237,0.4579294
1996-10-23,10/23/1996,130.34403553089774,0.2932167,0.4525943
1996-10-24,10/24/1996,466.0318042202592,0.40804009999999996,0.9815940000000001
1996-10-25,10/25/1996,828.1816707627628,0.3360998,2.129291
1996-10-26,10/26/1996,453.9071035950621,0.2788542,0.8836605
1996-10-27,10/27/1996,355.9962008500588,0.29458429999999997,0.8124143
1996-10-28,10/28/1996,324.82705375677983,0.34553520000000004,0.7949625
1996-10-29,10/29/1996,1769.7295439289057,1.15509,2.553269
1996-10-30,10/30/1996,750.6814365085703,0.45407749999999997,1.0218610000000001
1996-10-31,10/31/1996,497.08083435661234,0.4214902,0.9447564
1996-11-01,11/01/1996,423.1722632196346,0.3992074,0.8778096
1996-11-02,11/02/1996,372.0998619012818,0.3776561,0.8243765
1996-11-03,11/03/1996,320.5892791935594,0.3564587,0.7836484
1996-11-04,11/04/1996,293.59801817091204,0.3413433,0.7486514
1996-11-05,11/05/1996,255.39908847988468,0.3123065,0.7154365
1996-11-06,11/06/1996,235.66557125091575,0.3158878,0.6993593000000001
1996-11-07,11/07/1996,225.49682335416992,0.3247434,0.689786
1996-11-08,11/08/1996,213.50771333249455,0.32210370000000005,0.6787922
1996-11-09,11/09/1996,200.0059634935905,0.3189515,0.6694866
1996-11-10,11/10/1996,200.8975289958525,0.3144515,0.6634883
1996-11-11,11/11/1996,193.6996688308169,0.3190035,0.6704451
1996-11-12,11/12/1996,193.9087249272118,0.3195788,0.6701096
1996-11-13,11/13/1996,194.27830413274015,0.3131882,0.6676723000000001
1996-11-14,11/14/1996,189.84604105127164,0.29916,0.6714967
1996-11-15,11/15/1996,191.060219434639,0.2922599,0.659037
1996-11-16,11/16/1996,185.72153346151995,0.3079692,0.6459581999999999
1996-11-17,11/17/1996,3255.2666658547414,5.6202559999999995,12.8716
1996-11-18,11/18/1996,24089.405816252147,17.70262,36.87025
1996-11-19,11/19/1996,9791.08883954405,8.984419,19.80444
1996-11-20,11/20/1996,5653.053307574197,5.447198,10.71464
1996-11-21,11/21/1996,5281.613986191366,6.329642,12.82741
1996-11-22,11/22/1996,5260.275932533245,4.975325,8.642441999999999
1996-11-23,11/23/1996,3225.098955989249,3.730261,6.836982000000001
1996-11-24,11/24/1996,3014.3377718962074,3.687743,6.44839
1996-11-25,11/25/1996,2445.5363859292097,3.265731,5.419651999999999
1996-11-26,11/26/1996,2071.5207832675123,2.994298,4.748022
1996-11-27,11/27/1996,1771.2614391501709,2.788304,4.207639
1996-11-28,11/28/1996,1597.6706472996036,2.936408,4.2651069999999995
1996-11-29,11/29/1996,1351.3267149613,2.526376,3.556557
1996-11-30,11/30/1996,2123.086838584393,5.648425,13.09938
1996-12-01,12/01/1996,9477.18952132274,4.832945,7.50212
1996-12-02,12/02/1996,1971.2444088222992,3.2128240000000003,4.153186
1996-12-03,12/03/1996,10949.037624094612,4.87706,18.05276
1996-12-04,12/04/1996,26609.392841744237,49.38856,59.629630000000006
1996-12-05,12/05/1996,23681.65287039321,21.39701,15.335329999999999
1996-12-06,12/06/1996,15007.197210016098,51.61821,29.14338
1996-12-07,12/07/1996,12275.517826657775,36.442170000000004,44.863659999999996
1996-12-08,12/08/1996,21750.01376583976,80.27263,84.60175
1996-12-09,12/09/1996,37390.66776883224,75.29545999999999,64.54035999999999
1996-12-10,12/10/1996,30343.211130515123,81.74634,65.85021
1996-12-11,12/11/1996,20097.96781933858,60.46062,49.2788
1996-12-12,12/12/1996,16677.660097131244,54.715559999999996,46.74142
1996-12-13,12/13/1996,21534.80230673928,51.58486,40.61976
1996-12-14,12/14/1996,12979.352102007731,41.24944,33.72117
1996-12-15,12/15/1996,10927.470914730782,35.629059999999996,30.36618
1996-12-16,12/16/1996,9299.272569505789,30.995009999999997,27.55899
1996-12-17,12/17/1996,7892.355308187928,27.17997,25.20241
1996-12-18,12/18/1996,6707.544037526473,24.040879999999998,23.225360000000002
1996-12-19,12/19/1996,5757.487476021263,21.50872,21.59799
1996-12-20,12/20/1996,8351.51633333766,28.77083,35.709379999999996
1996-12-21,12/21/1996,19921.259307965065,36.24877,45.95498
1996-12-22,12/22/1996,19348.311984932065,40.27322,44.637170000000005
1996-12-23,12/23/1996,12543.432292916565,32.60196,32.45884
1996-12-24,12/24/1996,8799.635739044288,28.57814,29.17345
1996-12-25,12/25/1996,11843.21860232312,33.83061,37.38235
1996-12-26,12/26/1996,25664.92688008634,48.53933,46.06585590459916
1996-12-27,12/27/1996,20584.789514275933,48.20834,44.65363
1996-12-28,12/28/1996,21822.289898379506,83.4798,46.95232
1996-12-29,12/29/1996,69139.05969561005,148.03799999999998,112.28460000000001
1996-12-30,12/30/1996,86986.47473798066,180.2491,144.2269
1996-12-31,12/31/1996,92308.52827642119,288.1981,251.81240000000003
1997-01-01,01/01/1997,76113.36093102067,286.9047,230.90069999999997
1997-01-02,01/02/1997,75591.38569455447,144.3291,133.2965
1997-01-03,01/03/1997,42050.06824672317,110.99170000000001,98.70500000000001
1997-01-04,01/04/1997,30233.97185126915,88.9015,78.0578
1997-01-05,01/05/1997,24353.570324023578,71.87273,62.73888000000001
1997-01-06,01/06/1997,19734.982696267965,57.98769,50.22703
1997-01-07,01/07/1997,16092.825359649984,53.17676814303175,46.06585590459916
1997-01-08,01/08/1997,13225.733568043706,53.17676814303175,46.06585590459916
1997-01-09,01/09/1997,10886.887728576605,48.09953,46.06585590459916
1997-01-10,01/10/1997,9083.737629466346,42.08798,46.06585590459916
1997-01-11,01/11/1997,7609.605718509107,37.189170000000004,46.06585590459916
1997-01-12,01/12/1997,6429.9873690337545,33.16483,46.03688
1997-01-13,01/13/1997,5473.953071312996,29.82723,42.69654
1997-01-14,01/14/1997,4708.082323488347,27.10217,39.88176
1997-01-15,01/15/1997,4297.218472764057,25.08308,37.54902
1997-01-16,01/16/1997,3859.973725057731,23.19889,35.47408
1997-01-17,01/17/1997,3528.395419765377,21.73348,33.66662
1997-01-18,01/18/1997,3128.1364014693245,20.33908,32.087070000000004
1997-01-19,01/19/1997,2810.071658701745,20.43511,30.73299
1997-01-20,01/20/1997,18452.05196344352,35.05318,46.06585590459916
1997-01-21,01/21/1997,20307.911069203317,50.42457,46.06585590459916
1997-01-22,01/22/1997,40749.025566803386,37.87614,46.06585590459916
1997-01-23,01/23/1997,13426.853992975684,34.01296,44.00804
1997-01-24,01/24/1997,29736.59016210052,116.27799999999999,66.2357
1997-01-25,01/25/1997,78898.23567948077,361.70300000000003,241.9934
1997-01-26,01/26/1997,61390.126156000595,96.4208,86.6791
1997-01-27,01/27/1997,27410.880534776123,118.08359999999999,87.3497
1997-01-28,01/28/1997,69842.88148609601,170.8388,123.4454
1997-01-29,01/29/1997,21190.10108163721,62.709450000000004,61.58018
1997-01-30,01/30/1997,17951.63739866538,53.17676814303175,50.99153000000001
1997-01-31,01/31/1997,21272.06019124272,53.17676814303175,47.629090000000005
1997-02-01,02/01/1997,14621.520794021279,53.17676814303175,46.06585590459916
1997-02-02,02/02/1997,11853.483664837595,49.73336,46.06585590459916
1997-02-03,02/03/1997,10649.098160210568,52.1925,46.06585590459916
1997-02-04,02/04/1997,17494.524385765333,47.70095,46.06585590459916
1997-02-05,02/05/1997,9588.62443061522,41.036159999999995,46.06585590459916
1997-02-06,02/06/1997,8178.7131776018505,36.37874,46.06585590459916
1997-02-07,02/07/1997,7733.590467064543,34.22681,46.06585590459916
1997-02-08,02/08/1997,6551.540502571177,30.270359999999997,42.39484
1997-02-09,02/09/1997,6441.171835372436,28.563259999999996,41.578340000000004
1997-02-10,02/10/1997,7721.3851840426205,26.740070000000003,38.96179
1997-02-11,02/11/1997,5319.477958996862,24.541120000000003,36.753609999999995
1997-02-12,02/12/1997,4633.79897013076,22.68954,34.83437
1997-02-13,02/13/1997,4057.512927077699,21.13953,33.16209
1997-02-14,02/14/1997,3572.5288395220805,19.821820000000002,31.693620000000003
1997-02-15,02/15/1997,3159.1479494263035,18.668870000000002,30.37078
1997-02-16,02/16/1997,3207.2559135285474,21.63424,35.59943
1997-02-17,02/17/1997,12245.596194362824,25.93548,40.92682
1997-02-18,02/18/1997,4638.984943849406,21.58343,32.60355
1997-02-19,02/19/1997,7865.456838239348,31.01104,40.81643
1997-02-20,02/20/1997,4769.993143851238,21.46763,31.927429999999998
1997-02-21,02/21/1997,4103.48139053369,19.85925,30.244590000000002
1997-02-22,02/22/1997,3609.472817491829,18.47061,28.74363
1997-02-23,02/23/1997,3187.503928746848,17.27275,27.413690000000003
1997-02-24,02/24/1997,2807.823764832599,16.24148,26.234759999999998
1997-02-25,02/25/1997,2493.514595989224,15.34665,25.18132
1997-02-26,02/26/1997,2272.169446741095,15.34624,24.86657
1997-02-27,02/27/1997,2063.609180277934,14.62067,24.22816
1997-02-28,02/28/1997,1864.014964781099,13.873460000000001,23.29734
1997-03-01,03/01/1997,1813.4536783850422,23.514310000000002,36.461209999999994
1997-03-02,03/02/1997,8561.604718259734,29.664209999999997,34.92041
1997-03-03,03/03/1997,3537.326933562548,18.2259,27.023120000000002
1997-03-04,03/04/1997,3048.410980494172,16.741770000000002,25.450870000000002
1997-03-05,03/05/1997,2682.2309585984767,15.47625,24.10276
1997-03-06,03/06/1997,2382.063028312047,14.391060000000001,22.91095
1997-03-07,03/07/1997,2116.813599926844,13.47454,21.85586
1997-03-08,03/08/1997,1887.2751520203901,12.659180000000001,20.90202
1997-03-09,03/09/1997,1693.6164578347546,11.98443,20.069129999999998
1997-03-10,03/10/1997,1533.224644267088,11.38963,19.30998
1997-03-11,03/11/1997,1397.193544267428,10.85275,18.61814
1997-03-12,03/12/1997,1270.3811020093056,10.35839,17.976979999999998
1997-03-13,03/13/1997,1164.6386093451945,9.929503,17.37758
1997-03-14,03/14/1997,1079.6044350248046,9.579858,16.85255
1997-03-15,03/15/1997,1015.638580662272,9.255647999999999,16.35506
1997-03-16,03/16/1997,8896.480177181858,26.237509999999997,30.392870000000002
1997-03-17,03/17/1997,3992.240072244528,13.26701,20.799889999999998
1997-03-18,03/18/1997,2951.846300909659,12.33332,19.65638
1997-03-19,03/19/1997,2578.764819507036,11.5373,18.636210000000002
1997-03-20,03/20/1997,2289.890022658169,11.15746,17.82563
1997-03-21,03/21/1997,1986.6451656431675,10.418280000000001,16.965529999999998
1997-03-22,03/22/1997,1748.4696730516775,9.886883000000001,16.2545
1997-03-23,03/23/1997,1536.938764564659,9.407782000000001,15.60736
1997-03-24,03/24/1997,1349.4011877201042,8.982304,15.02331
1997-03-25,03/25/1997,1212.2636058323924,8.604441,14.494179999999998
1997-03-26,03/26/1997,1083.6934345847617,8.283513000000001,14.01121
1997-03-27,03/27/1997,970.6252792817476,7.93765,13.55998
1997-03-28,03/28/1997,875.8519194981334,7.616257000000001,13.10927
1997-03-29,03/29/1997,789.0965733230876,7.385313000000001,12.72865
1997-03-30,03/30/1997,735.3683039276955,7.2428300000000005,12.47472
1997-03-31,03/31/1997,700.4897272252831,7.057217999999999,12.191889999999999
1997-04-01,04/01/1997,632.887581519053,6.768592,11.80526
1997-04-02,04/02/1997,588.0267260309216,6.579805,11.46888
1997-04-03,04/03/1997,545.7213893900977,6.403367,11.15114
1997-04-04,04/04/1997,508.8418672265796,6.182723,10.839310000000001
1997-04-05,04/05/1997,485.0226335065281,6.041912,10.55797
1997-04-06,04/06/1997,466.1657912685714,5.887397,10.28938
1997-04-07,04/07/1997,450.46119986987395,5.724694,10.0117
1997-04-08,04/08/1997,422.1377924675721,5.544802,9.729392
1997-04-09,04/09/1997,392.4877956831682,5.358708,9.455777000000001
1997-04-10,04/10/1997,371.8369713563277,5.2053449999999994,9.196769
1997-04-11,04/11/1997,358.8444286056213,5.074575,8.967289
1997-04-12,04/12/1997,347.6510802333576,4.9839459999999995,8.748936
1997-04-13,04/13/1997,330.16361058748885,4.845714,8.524446000000001
1997-04-14,04/14/1997,316.6928000279379,4.715553,8.283255
1997-04-15,04/15/1997,302.98146055568265,4.590713,8.065808
1997-04-16,04/16/1997,293.4827949925828,4.477337,7.867215
1997-04-17,04/17/1997,290.37833232523184,4.36975,7.672341
1997-04-18,04/18/1997,1174.1150382003598,9.223948,13.39971
1997-04-19,04/19/1997,3577.34524195641,7.839326,11.54986
1997-04-20,04/20/1997,7514.215217576798,15.67395,25.64049
1997-04-21,04/21/1997,4304.163781697361,12.137830000000001,15.71225
1997-04-22,04/22/1997,5321.677419341342,15.19691,21.39573
1997-04-23,04/23/1997,6660.821793334866,13.0652,15.80773
1997-04-24,04/24/1997,3733.1530123084185,11.77572,14.71732
1997-04-25,04/25/1997,3230.5236314067706,10.7396,13.83685
1997-04-26,04/26/1997,2825.2548512291246,9.85324,13.088460000000001
1997-04-27,04/27/1997,2481.137043145573,9.074208,12.41888
1997-04-28,04/28/1997,2206.483662793903,8.444222,11.882010000000001
1997-04-29,04/29/1997,1955.908508736128,7.893517,11.330110000000001
1997-04-30,04/30/1997,1743.8659576207315,7.433437,10.88909
1997-05-01,05/01/1997,1542.5015403450486,6.919639,10.425880000000001
1997-05-02,05/02/1997,1398.9140354111726,6.6312619999999995,10.08253
1997-05-03,05/03/1997,1282.8221410925255,6.332355000000001,9.734219
1997-05-04,05/04/1997,1149.8072371063645,6.038936,9.393296000000001
1997-05-05,05/05/1997,1054.009868142365,5.792548,9.102919
1997-05-06,05/06/1997,963.7479939532617,5.5520190000000005,8.805267
1997-05-07,05/07/1997,887.9477831739376,5.331012,8.534641
1997-05-08,05/08/1997,821.777849864089,5.130776999999999,8.279508
1997-05-09,05/09/1997,766.0824778380112,4.966814,8.045126
1997-05-10,05/10/1997,711.7712095276198,4.813637,7.822688
1997-05-11,05/11/1997,672.0421876087584,4.658837,7.605027000000001
1997-05-12,05/12/1997,632.85621104049,4.507683,7.396221000000001
1997-05-13,05/13/1997,598.721703244522,4.376099,7.1991570000000005
1997-05-14,05/14/1997,578.8205812960724,4.2545839999999995,7.007936
1997-05-15,05/15/1997,545.4777648705394,4.133533,6.824437
1997-05-16,05/16/1997,516.941322899723,4.0117,6.637753
1997-05-17,05/17/1997,480.7986099177866,3.8915879999999996,6.447378
1997-05-18,05/18/1997,451.2627702626361,3.7768699999999997,6.269046
1997-05-19,05/19/1997,419.96789715150686,3.667307,6.103202
1997-05-20,05/20/1997,400.4671649965709,3.5613029999999997,5.946775
1997-05-21,05/21/1997,383.4263611987181,3.455942,5.788533
1997-05-22,05/22/1997,363.19618270109015,3.375943,5.659184
1997-05-23,05/23/1997,396.6512503875802,3.4499120000000003,5.633464
1997-05-24,05/24/1997,464.2227718180593,3.337711,5.493755
1997-05-25,05/25/1997,444.76269476931685,3.221501,5.3388029999999995
1997-05-26,05/26/1997,444.8034444598799,3.3564599999999998,5.554201
1997-05-27,05/27/1997,528.2225307995901,3.511128,5.934507
1997-05-28,05/28/1997,524.7735586865284,3.4206760000000003,5.626638
1997-05-29,05/29/1997,486.8476202639988,3.3256870000000003,5.473714
1997-05-30,05/30/1997,464.2350849710934,3.225079,5.309848000000001
1997-05-31,05/31/1997,434.04023490143965,3.16578,5.1942580000000005
1997-06-01,06/01/1997,415.1800542969986,3.03862,5.035578
1997-06-02,06/02/1997,387.33933128840476,2.999495,4.913235
1997-06-03,06/03/1997,1178.838761524116,5.510969,7.788752000000001
1997-06-04,06/04/1997,2036.6940229830936,4.239651,6.2843599999999995
1997-06-05,06/05/1997,920.2182602409337,4.016030000000001,6.027368
1997-06-06,06/06/1997,808.4586526172369,3.8393639999999998,5.795938
1997-06-07,06/07/1997,732.7423069818702,3.6718559999999996,5.59211
1997-06-08,06/08/1997,673.5297040802393,3.5278110000000003,5.401059
1997-06-09,06/09/1997,619.9417126378355,3.4353879999999997,5.229863
1997-06-10,06/10/1997,570.967975363004,3.319654,5.0638510000000005
1997-06-11,06/11/1997,528.3050539641935,3.219218,4.920941
1997-06-12,06/12/1997,492.2892051970548,3.089429,4.7617709999999995
1997-06-13,06/13/1997,451.5847170059448,2.970755,4.609126
1997-06-14,06/14/1997,416.7745173382269,2.90175,4.474401
1997-06-15,06/15/1997,390.73499281594565,2.826214,4.349528
1997-06-16,06/16/1997,367.52940206321006,2.741523,4.227714
1997-06-17,06/17/1997,349.71367357968825,2.664679,4.112902
1997-06-18,06/18/1997,333.45334052157546,2.5786849999999997,3.997899
1997-06-19,06/19/1997,311.72376618761984,2.489823,3.8792050000000002
1997-06-20,06/20/1997,298.26088698439986,2.4260029999999997,3.7783290000000003
1997-06-21,06/21/1997,278.7155829458129,2.358555,3.6826230000000004
