DTTM,Year,Month,Day,flow,Water Year
1997-04-28,1997,4,28,8.444222,1997.0
1997-04-29,1997,4,29,7.893517,1997.0
1997-04-30,1997,4,30,7.433437,1997.0
1997-05-01,1997,5,1,6.919639,1997.0
1997-05-02,1997,5,2,6.631262,1997.0
1997-05-03,1997,5,3,6.332355,1997.0
1997-05-04,1997,5,4,6.038936,1997.0
1997-05-05,1997,5,5,5.792548,1997.0
1997-05-06,1997,5,6,5.552019,1997.0
1997-05-07,1997,5,7,5.331012,1997.0
1997-05-08,1997,5,8,5.130777,1997.0
1997-05-09,1997,5,9,4.966814,1997.0
1997-05-10,1997,5,10,4.813637,1997.0
1997-05-11,1997,5,11,4.658837,1997.0
1997-05-12,1997,5,12,4.507683,1997.0
1997-05-13,1997,5,13,4.376099,1997.0
1997-05-14,1997,5,14,4.254584,1997.0
1997-05-15,1997,5,15,4.133533,1997.0
1997-05-16,1997,5,16,4.0117,1997.0
1997-05-17,1997,5,17,3.891588,1997.0
1997-05-18,1997,5,18,3.77687,1997.0
1997-05-19,1997,5,19,3.667307,1997.0
1997-05-20,1997,5,20,3.561303,1997.0
1997-05-21,1997,5,21,3.455942,1997.0
1997-05-22,1997,5,22,3.375943,1997.0
1997-05-23,1997,5,23,3.449912,1997.0
1997-05-24,1997,5,24,3.337711,1997.0
1997-05-25,1997,5,25,3.221501,1997.0
1997-05-26,1997,5,26,3.35646,1997.0
1997-05-27,1997,5,27,3.511128,1997.0
1997-05-28,1997,5,28,3.420676,1997.0
1997-05-29,1997,5,29,3.325687,1997.0
1997-05-30,1997,5,30,3.225079,1997.0
1997-05-31,1997,5,31,3.16578,1997.0
1997-06-01,1997,6,1,3.03862,1997.0
1997-06-02,1997,6,2,2.999495,1997.0
1997-06-03,1997,6,3,5.510969,1997.0
1997-06-04,1997,6,4,4.239651,1997.0
1997-06-05,1997,6,5,4.01603,1997.0
1997-06-06,1997,6,6,3.839364,1997.0
1997-06-07,1997,6,7,3.671856,1997.0
1997-06-08,1997,6,8,3.527811,1997.0
1997-06-09,1997,6,9,3.435388,1997.0
1997-06-10,1997,6,10,3.319654,1997.0
1997-06-11,1997,6,11,3.219218,1997.0
1997-06-12,1997,6,12,3.089429,1997.0
1997-06-13,1997,6,13,2.970755,1997.0
1997-06-14,1997,6,14,2.90175,1997.0
1997-06-15,1997,6,15,2.826214,1997.0
1997-06-16,1997,6,16,2.741523,1997.0
1997-06-17,1997,6,17,2.664679,1997.0
1997-06-18,1997,6,18,2.578685,1997.0
1997-06-19,1997,6,19,2.489823,1997.0
1997-06-20,1997,6,20,2.426003,1997.0
1997-06-21,1997,6,21,2.358555,1997.0
1997-06-22,1997,6,22,2.291375,1997.0
1997-06-23,1997,6,23,2.255557,1997.0
1997-06-24,1997,6,24,2.173043,1997.0
1997-06-25,1997,6,25,2.114784,1997.0
1997-06-26,1997,6,26,2.04823,1997.0
1997-06-27,1997,6,27,2.010741,1997.0
1997-06-28,1997,6,28,1.97782,1997.0
1997-06-29,1997,6,29,1.922221,1997.0
1997-06-30,1997,6,30,2.063823,1997.0
1997-07-01,1997,7,1,1.903957,1997.0
1997-07-02,1997,7,2,1.848355,1997.0
1997-07-03,1997,7,3,1.800342,1997.0
1997-07-04,1997,7,4,1.753127,1997.0
1997-07-05,1997,7,5,1.708492,1997.0
1997-07-06,1997,7,6,1.661627,1997.0
1997-07-07,1997,7,7,1.604228,1997.0
1997-07-08,1997,7,8,1.577012,1997.0
1997-07-09,1997,7,9,1.543194,1997.0
1997-07-10,1997,7,10,1.469804,1997.0
1997-07-11,1997,7,11,1.447797,1997.0
1997-07-12,1997,7,12,1.412291,1997.0
1997-07-13,1997,7,13,1.378955,1997.0
1997-07-14,1997,7,14,1.342934,1997.0
1997-07-15,1997,7,15,1.306308,1997.0
1997-07-16,1997,7,16,1.282147,1997.0
1997-07-17,1997,7,17,1.243469,1997.0
1997-07-18,1997,7,18,1.206527,1997.0
1997-07-19,1997,7,19,1.173835,1997.0
1997-07-20,1997,7,20,1.147099,1997.0
1997-07-21,1997,7,21,1.115001,1997.0
1997-07-22,1997,7,22,1.085776,1997.0
1997-07-23,1997,7,23,1.060493,1997.0
1997-07-24,1997,7,24,1.030049,1997.0
1997-07-25,1997,7,25,1.001885,1997.0
1997-07-26,1997,7,26,0.9767887,1997.0
1997-07-27,1997,7,27,0.953053,1997.0
1997-07-28,1997,7,28,0.9248034,1997.0
1997-07-29,1997,7,29,0.9053751,1997.0
1997-07-30,1997,7,30,0.8819113,1997.0
1997-07-31,1997,7,31,0.8567762,1997.0
1997-08-01,1997,8,1,0.8322783,1997.0
1997-08-02,1997,8,2,0.8104849,1997.0
1997-08-03,1997,8,3,0.7910567,1997.0
1997-08-04,1997,8,4,0.7686154,1997.0
1997-08-05,1997,8,5,0.7456365,1997.0
1997-08-06,1997,8,6,0.7216622,1997.0
1997-08-07,1997,8,7,0.7030836,1997.0
1997-08-08,1997,8,8,0.6913754,1997.0
1997-08-09,1997,8,9,0.6794754,1997.0
1997-08-10,1997,8,10,0.6644204,1997.0
1997-08-11,1997,8,11,0.6412301,1997.0
1997-08-12,1997,8,12,0.6227468,1997.0
1997-08-13,1997,8,13,0.6062353,1997.0
1997-08-14,1997,8,14,0.5895749,1997.0
1997-08-15,1997,8,15,0.5766079,1997.0
1997-08-16,1997,8,16,0.5664554,1997.0
1997-08-17,1997,8,17,0.5526172,1997.0
1997-08-18,1997,8,18,0.5367194,1997.0
1997-08-19,1997,8,19,0.5183413,1997.0
1997-08-20,1997,8,20,0.6181424,1997.0
1997-08-21,1997,8,21,0.5225003,1997.0
1997-08-22,1997,8,22,0.5077987,1997.0
1997-08-23,1997,8,23,0.5354693,1997.0
1997-08-24,1997,8,24,0.5080419,1997.0
1997-08-25,1997,8,25,0.4849106,1997.0
1997-08-26,1997,8,26,0.490564,1997.0
1997-08-27,1997,8,27,0.4547857,1997.0
1997-08-28,1997,8,28,0.4424642,1997.0
1997-08-29,1997,8,29,0.4163613,1997.0
1997-08-30,1997,8,30,0.4046863,1997.0
1997-08-31,1997,8,31,0.3974198,1997.0
1997-09-01,1997,9,1,0.395649,1997.0
1997-09-02,1997,9,2,0.3811699,1997.0
1997-09-03,1997,9,3,0.3694405,1997.0
1997-09-04,1997,9,4,0.3486074,1997.0
1997-09-05,1997,9,5,0.3392054,1997.0
1997-09-06,1997,9,6,0.3327073,1997.0
1997-09-07,1997,9,7,0.3288204,1997.0
1997-09-08,1997,9,8,0.3261048,1997.0
1997-09-09,1997,9,9,0.3476545,1997.0
1997-09-10,1997,9,10,0.3274204,1997.0
1997-09-11,1997,9,11,0.3092618,1997.0
1997-09-12,1997,9,12,0.2865839,1997.0
1997-09-13,1997,9,13,0.3207746,1997.0
1997-09-14,1997,9,14,1.512388,1997.0
1997-09-15,1997,9,15,0.9935367,1997.0
1997-09-16,1997,9,16,0.5250278,1997.0
1997-09-17,1997,9,17,0.8086135,1997.0
1997-09-18,1997,9,18,0.5427509,1997.0
1997-09-19,1997,9,19,0.4975347,1997.0
1997-09-20,1997,9,20,0.4682244,1997.0
1997-09-21,1997,9,21,0.438691,1997.0
1997-09-22,1997,9,22,0.3981143,1997.0
1997-09-23,1997,9,23,0.3721631,1997.0
1997-09-24,1997,9,24,0.3576453,1997.0
1997-09-25,1997,9,25,0.3413609,1997.0
1997-09-26,1997,9,26,0.331306,1997.0
1997-09-27,1997,9,27,0.2721881,1997.0
1997-09-28,1997,9,28,0.2638206,1997.0
1997-09-29,1997,9,29,0.2828856,1997.0
1997-09-30,1997,9,30,0.2741425,1997.0
1997-10-01,1997,10,1,1.690531,1998.0
1997-10-02,1997,10,2,0.5714075,1998.0
1997-10-03,1997,10,3,0.4507319,1998.0
1997-10-04,1997,10,4,0.4085973,1998.0
1997-10-05,1997,10,5,0.3462076,1998.0
1997-10-06,1997,10,6,0.2959352,1998.0
1997-10-07,1997,10,7,0.2802548,1998.0
1997-10-08,1997,10,8,7.574543,1998.0
1997-10-09,1997,10,9,1.038856,1998.0
1997-10-10,1997,10,10,1.055958,1998.0
1997-10-11,1997,10,11,0.8214976,1998.0
1997-10-12,1997,10,12,0.7498779,1998.0
1997-10-13,1997,10,13,0.7125081,1998.0
1997-10-14,1997,10,14,0.6530346,1998.0
1997-10-15,1997,10,15,0.6044547,1998.0
1997-10-16,1997,10,16,0.5597747,1998.0
1997-10-17,1997,10,17,0.5161373,1998.0
1997-10-18,1997,10,18,0.47199,1998.0
1997-10-19,1997,10,19,0.4223911,1998.0
1997-10-20,1997,10,20,0.4196127,1998.0
1997-10-21,1997,10,21,0.4006923,1998.0
1997-10-22,1997,10,22,0.3621416,1998.0
1997-10-23,1997,10,23,0.3495678,1998.0
1997-10-24,1997,10,24,0.3186584,1998.0
1997-10-25,1997,10,25,0.3312137,1998.0
1997-10-26,1997,10,26,0.328238,1998.0
1997-10-27,1997,10,27,0.3099923,1998.0
1997-10-28,1997,10,28,0.3052449,1998.0
1997-10-29,1997,10,29,0.3851003,1998.0
1997-10-30,1997,10,30,0.3444394,1998.0
1997-10-31,1997,10,31,0.3730716,1998.0
1997-11-01,1997,11,1,0.3290488,1998.0
1997-11-02,1997,11,2,0.3165917,1998.0
1997-11-03,1997,11,3,0.3092352,1998.0
1997-11-04,1997,11,4,0.3112132,1998.0
1997-11-05,1997,11,5,0.2960229,1998.0
1997-11-06,1997,11,6,0.4870492,1998.0
1997-11-07,1997,11,7,0.37847189999999997,1998.0
1997-11-08,1997,11,8,0.3487496,1998.0
1997-11-09,1997,11,9,0.3355244,1998.0
1997-11-10,1997,11,10,0.827267,1998.0
1997-11-11,1997,11,11,0.4942068,1998.0
1997-11-12,1997,11,12,0.5012206,1998.0
1997-11-13,1997,11,13,4.072566,1998.0
1997-11-14,1997,11,14,3.286178,1998.0
1997-11-15,1997,11,15,7.967329,1998.0
1997-11-16,1997,11,16,8.079463,1998.0
1997-11-17,1997,11,17,2.569654,1998.0
1997-11-18,1997,11,18,4.290068,1998.0
1997-11-19,1997,11,19,2.897905,1998.0
1997-11-20,1997,11,20,2.453583,1998.0
1997-11-21,1997,11,21,2.203376,1998.0
1997-11-22,1997,11,22,5.632251,1998.0
1997-11-23,1997,11,23,5.621712,1998.0
1997-11-24,1997,11,24,5.480241,1998.0
1997-11-25,1997,11,25,3.602117,1998.0
1997-11-26,1997,11,26,11.53779,1998.0
1997-11-27,1997,11,27,4.49122,1998.0
1997-11-28,1997,11,28,4.528403,1998.0
1997-11-29,1997,11,29,11.13005,1998.0
1997-11-30,1997,11,30,6.092454,1998.0
1997-12-01,1997,12,1,5.577276,1998.0
1997-12-02,1997,12,2,5.115014,1998.0
1997-12-03,1997,12,3,4.999799,1998.0
1997-12-04,1997,12,4,4.953921,1998.0
1997-12-05,1997,12,5,4.564077,1998.0
1997-12-06,1997,12,6,4.344451,1998.0
1997-12-07,1997,12,7,24.05624,1998.0
1997-12-08,1997,12,8,14.8701,1998.0
1997-12-09,1997,12,9,10.77892,1998.0
1997-12-10,1997,12,10,9.682955,1998.0
1997-12-11,1997,12,11,8.750248,1998.0
1997-12-12,1997,12,12,7.935564,1998.0
1997-12-13,1997,12,13,7.639322,1998.0
1997-12-14,1997,12,14,55.98815,1998.0
1997-12-15,1997,12,15,20.29995,1998.0
1997-12-16,1997,12,16,21.61263,1998.0
1997-12-17,1997,12,17,23.39613,1998.0
1997-12-18,1997,12,18,18.94678,1998.0
1997-12-19,1997,12,19,16.79322,1998.0
1997-12-20,1997,12,20,15.10607,1998.0
1997-12-21,1997,12,21,13.52215,1998.0
1997-12-22,1997,12,22,12.22805,1998.0
1997-12-23,1997,12,23,11.15837,1998.0
1997-12-24,1997,12,24,10.2375,1998.0
1997-12-25,1997,12,25,9.467329,1998.0
1997-12-26,1997,12,26,8.821302,1998.0
1997-12-27,1997,12,27,8.238339,1998.0
1997-12-28,1997,12,28,7.745847,1998.0
1997-12-29,1997,12,29,7.328343,1998.0
1997-12-30,1997,12,30,6.953453,1998.0
1997-12-31,1997,12,31,6.612501,1998.0
1998-01-01,1998,1,1,9.177279,1998.0
1998-01-02,1998,1,2,12.16401,1998.0
1998-01-03,1998,1,3,31.21662,1998.0
1998-01-04,1998,1,4,20.27013,1998.0
1998-01-05,1998,1,5,17.51948,1998.0
1998-01-06,1998,1,6,19.78597,1998.0
1998-01-07,1998,1,7,16.80628,1998.0
1998-01-08,1998,1,8,15.21714,1998.0
1998-01-09,1998,1,9,14.14335,1998.0
1998-01-10,1998,1,10,13.62694,1998.0
1998-01-11,1998,1,11,92.19186,1998.0
1998-01-12,1998,1,12,71.90444,1998.0
1998-01-13,1998,1,13,57.16569,1998.0
1998-01-14,1998,1,14,98.5088,1998.0
1998-01-15,1998,1,15,71.24529,1998.0
1998-01-16,1998,1,16,94.16292,1998.0
1998-01-17,1998,1,17,119.2341,1998.0
1998-01-18,1998,1,18,105.3878,1998.0
1998-01-19,1998,1,19,83.03137,1998.0
1998-01-20,1998,1,20,70.97826,1998.0
1998-01-21,1998,1,21,60.45955,1998.0
1998-01-22,1998,1,22,53.79261,1998.0
1998-01-23,1998,1,23,53.00081,1998.0
1998-01-24,1998,1,24,44.75843,1998.0
1998-01-25,1998,1,25,94.35419,1998.0
1998-01-26,1998,1,26,98.62366,1998.0
1998-01-27,1998,1,27,61.28766,1998.0
1998-01-28,1998,1,28,53.78662,1998.0
1998-01-29,1998,1,29,150.5818,1998.0
1998-01-30,1998,1,30,56.14117,1998.0
1998-01-31,1998,1,31,57.51367,1998.0
1998-02-01,1998,2,1,66.62809,1998.0
1998-02-02,1998,2,2,108.0436,1998.0
1998-02-03,1998,2,3,82.39272,1998.0
1998-02-04,1998,2,4,106.671,1998.0
1998-02-05,1998,2,5,120.211,1998.0
1998-02-06,1998,2,6,103.2504,1998.0
1998-02-07,1998,2,7,116.9598,1998.0
1998-02-08,1998,2,8,92.56377,1998.0
1998-02-09,1998,2,9,78.98443,1998.0
1998-02-10,1998,2,10,86.94041,1998.0
1998-02-11,1998,2,11,71.06204,1998.0
1998-02-12,1998,2,12,71.18953,1998.0
1998-02-13,1998,2,13,59.53999,1998.0
1998-02-14,1998,2,14,78.56418,1998.0
1998-02-15,1998,2,15,58.91411,1998.0
1998-02-16,1998,2,16,65.40405,1998.0
1998-02-17,1998,2,17,54.79973,1998.0
1998-02-18,1998,2,18,59.40836,1998.0
1998-02-19,1998,2,19,139.0489,1998.0
1998-02-20,1998,2,20,65.71835,1998.0
1998-02-21,1998,2,21,186.2809,1998.0
1998-02-22,1998,2,22,72.04676,1998.0
1998-02-23,1998,2,23,63.63717,1998.0
1998-02-24,1998,2,24,55.68364,1998.0
1998-02-25,1998,2,25,48.92117,1998.0
1998-02-26,1998,2,26,43.32696,1998.0
1998-02-27,1998,2,27,38.73233,1998.0
1998-02-28,1998,2,28,34.91498,1998.0
1998-03-01,1998,3,1,31.78152,1998.0
1998-03-02,1998,3,2,29.17682,1998.0
1998-03-03,1998,3,3,26.90312,1998.0
1998-03-04,1998,3,4,25.04505,1998.0
1998-03-05,1998,3,5,23.4899,1998.0
1998-03-06,1998,3,6,22.0912,1998.0
1998-03-07,1998,3,7,20.95919,1998.0
1998-03-08,1998,3,8,21.01515,1998.0
1998-03-09,1998,3,9,19.72759,1998.0
1998-03-10,1998,3,10,18.84196,1998.0
1998-03-11,1998,3,11,18.06148,1998.0
1998-03-12,1998,3,12,38.45451,1998.0
1998-03-13,1998,3,13,27.30968,1998.0
1998-03-14,1998,3,14,24.84749,1998.0
1998-03-15,1998,3,15,22.9059,1998.0
1998-03-16,1998,3,16,21.24126,1998.0
1998-03-17,1998,3,17,19.79004,1998.0
1998-03-18,1998,3,18,18.5934,1998.0
1998-03-19,1998,3,19,17.55012,1998.0
1998-03-20,1998,3,20,16.6324,1998.0
1998-03-21,1998,3,21,92.05112,1998.0
1998-03-22,1998,3,22,284.7952,1998.0
1998-03-23,1998,3,23,115.2935,1998.0
1998-03-24,1998,3,24,93.35133,1998.0
1998-03-25,1998,3,25,72.17936,1998.0
1998-03-26,1998,3,26,60.88803,1998.0
1998-03-27,1998,3,27,52.25859,1998.0
1998-03-28,1998,3,28,44.78846,1998.0
1998-03-29,1998,3,29,38.82134,1998.0
1998-03-30,1998,3,30,34.71587,1998.0
1998-03-31,1998,3,31,32.75356,1998.0
1998-04-01,1998,4,1,28.57119,1998.0
1998-04-02,1998,4,2,25.64918,1998.0
1998-04-03,1998,4,3,23.39382,1998.0
1998-04-04,1998,4,4,21.67204,1998.0
1998-04-05,1998,4,5,19.8769,1998.0
1998-04-06,1998,4,6,18.44606,1998.0
1998-04-07,1998,4,7,17.06679,1998.0
1998-04-08,1998,4,8,16.08011,1998.0
1998-04-09,1998,4,9,15.22816,1998.0
1998-04-10,1998,4,10,16.31629,1998.0
1998-04-11,1998,4,11,14.99124,1998.0
1998-04-12,1998,4,12,16.96688,1998.0
1998-04-13,1998,4,13,15.80188,1998.0
1998-04-14,1998,4,14,14.81922,1998.0
1998-04-15,1998,4,15,13.94435,1998.0
1998-04-16,1998,4,16,13.24944,1998.0
1998-04-17,1998,4,17,12.6133,1998.0
1998-04-18,1998,4,18,12.06519,1998.0
1998-04-19,1998,4,19,11.55409,1998.0
1998-04-20,1998,4,20,11.09819,1998.0
1998-04-21,1998,4,21,10.6947,1998.0
1998-04-22,1998,4,22,10.33378,1998.0
1998-04-23,1998,4,23,10.22525,1998.0
1998-04-24,1998,4,24,9.903522,1998.0
1998-04-25,1998,4,25,9.558328,1998.0
1998-04-26,1998,4,26,9.282618,1998.0
1998-04-27,1998,4,27,9.010606,1998.0
1998-04-28,1998,4,28,8.749973,1998.0
1998-04-29,1998,4,29,8.495003,1998.0
1998-04-30,1998,4,30,8.242963,1998.0
1998-05-01,1998,5,1,8.277424,1998.0
1998-05-02,1998,5,2,8.128543,1998.0
1998-05-03,1998,5,3,7.93818,1998.0
1998-05-04,1998,5,4,7.684978,1998.0
1998-05-05,1998,5,5,7.460727,1998.0
1998-05-06,1998,5,6,7.248302,1998.0
1998-05-07,1998,5,7,7.046638,1998.0
1998-05-08,1998,5,8,6.820011,1998.0
1998-05-09,1998,5,9,6.614251,1998.0
1998-05-10,1998,5,10,6.486618,1998.0
1998-05-11,1998,5,11,6.336514,1998.0
1998-05-12,1998,5,12,6.148623,1998.0
1998-05-13,1998,5,13,5.963082,1998.0
1998-05-14,1998,5,14,5.840177,1998.0
1998-05-15,1998,5,15,5.712448,1998.0
1998-05-16,1998,5,16,5.524208,1998.0
1998-05-17,1998,5,17,5.368621,1998.0
1998-05-18,1998,5,18,5.234162,1998.0
1998-05-19,1998,5,19,5.145977,1998.0
1998-05-20,1998,5,20,5.090956,1998.0
1998-05-21,1998,5,21,4.949634,1998.0
1998-05-22,1998,5,22,4.829055,1998.0
1998-05-23,1998,5,23,4.728384,1998.0
1998-05-24,1998,5,24,4.819288,1998.0
1998-05-25,1998,5,25,4.839316,1998.0
1998-05-26,1998,5,26,4.725621,1998.0
1998-05-27,1998,5,27,4.690079,1998.0
1998-05-28,1998,5,28,7.893475,1998.0
1998-05-29,1998,5,29,5.927161,1998.0
1998-05-30,1998,5,30,5.674899,1998.0
1998-05-31,1998,5,31,5.464384,1998.0
1998-06-01,1998,6,1,5.263638,1998.0
1998-06-02,1998,6,2,5.099216,1998.0
1998-06-03,1998,6,3,4.888523,1998.0
1998-06-04,1998,6,4,4.735968,1998.0
1998-06-05,1998,6,5,4.595332,1998.0
1998-06-06,1998,6,6,4.460495,1998.0
1998-06-07,1998,6,7,4.33455,1998.0
1998-06-08,1998,6,8,4.200036,1998.0
1998-06-09,1998,6,9,4.079791,1998.0
1998-06-10,1998,6,10,3.972098,1998.0
1998-06-11,1998,6,11,3.842111,1998.0
1998-06-12,1998,6,12,3.747195,1998.0
1998-06-13,1998,6,13,3.644116,1998.0
1998-06-14,1998,6,14,3.518218,1998.0
1998-06-15,1998,6,15,3.427972,1998.0
1998-06-16,1998,6,16,3.301221,1998.0
1998-06-17,1998,6,17,3.250277,1998.0
1998-06-18,1998,6,18,3.169493,1998.0
1998-06-19,1998,6,19,3.070875,1998.0
1998-06-20,1998,6,20,3.016622,1998.0
1998-06-21,1998,6,21,2.944524,1998.0
1998-06-22,1998,6,22,2.864162,1998.0
1998-06-23,1998,6,23,2.783998,1998.0
1998-06-24,1998,6,24,2.728347,1998.0
1998-06-25,1998,6,25,2.654387,1998.0
1998-06-26,1998,6,26,2.556249,1998.0
1998-06-27,1998,6,27,2.502166,1998.0
1998-06-28,1998,6,28,2.445662,1998.0
1998-06-29,1998,6,29,2.386691,1998.0
1998-06-30,1998,6,30,2.323037,1998.0
1998-07-01,1998,7,1,2.261626,1998.0
1998-07-02,1998,7,2,2.209459,1998.0
1998-07-03,1998,7,3,2.154064,1998.0
1998-07-04,1998,7,4,2.093941,1998.0
1998-07-05,1998,7,5,2.038555,1998.0
1998-07-06,1998,7,6,1.990546,1998.0
1998-07-07,1998,7,7,1.939639,1998.0
1998-07-08,1998,7,8,1.892564,1998.0
1998-07-09,1998,7,9,1.845991,1998.0
1998-07-10,1998,7,10,1.801396,1998.0
1998-07-11,1998,7,11,1.754972,1998.0
1998-07-12,1998,7,12,1.697717,1998.0
1998-07-13,1998,7,13,1.66112,1998.0
1998-07-14,1998,7,14,1.62578,1998.0
1998-07-15,1998,7,15,1.582305,1998.0
1998-07-16,1998,7,16,1.533022,1998.0
1998-07-17,1998,7,17,1.491628,1998.0
1998-07-18,1998,7,18,1.456402,1998.0
1998-07-19,1998,7,19,1.421712,1998.0
1998-07-20,1998,7,20,1.39058,1998.0
1998-07-21,1998,7,21,1.355906,1998.0
1998-07-22,1998,7,22,1.322072,1998.0
1998-07-23,1998,7,23,1.287151,1998.0
1998-07-24,1998,7,24,1.252208,1998.0
1998-07-25,1998,7,25,1.219046,1998.0
1998-07-26,1998,7,26,1.188297,1998.0
1998-07-27,1998,7,27,1.158243,1998.0
1998-07-28,1998,7,28,1.13034,1998.0
1998-07-29,1998,7,29,1.106034,1998.0
1998-07-30,1998,7,30,1.07522,1998.0
1998-07-31,1998,7,31,1.041404,1998.0
1998-08-01,1998,8,1,1.009466,1998.0
1998-08-02,1998,8,2,0.9825048,1998.0
1998-08-03,1998,8,3,0.9537468,1998.0
1998-08-04,1998,8,4,0.9335814,1998.0
1998-08-05,1998,8,5,0.9042253,1998.0
1998-08-06,1998,8,6,0.8778154,1998.0
1998-08-07,1998,8,7,0.8577217,1998.0
1998-08-08,1998,8,8,0.8379868,1998.0
1998-08-09,1998,8,9,0.8130928,1998.0
1998-08-10,1998,8,10,0.7948157,1998.0
1998-08-11,1998,8,11,0.7741395,1998.0
1998-08-12,1998,8,12,0.7556834,1998.0
1998-08-13,1998,8,13,0.7395495,1998.0
1998-08-14,1998,8,14,0.7187122,1998.0
1998-08-15,1998,8,15,0.6998358,1998.0
1998-08-16,1998,8,16,0.6724156,1998.0
1998-08-17,1998,8,17,0.6653353,1998.0
1998-08-18,1998,8,18,0.6529147,1998.0
1998-08-19,1998,8,19,0.6358408,1998.0
1998-08-20,1998,8,20,0.6214529,1998.0
1998-08-21,1998,8,21,0.6042165,1998.0
1998-08-22,1998,8,22,0.5859385,1998.0
1998-08-23,1998,8,23,0.5637067,1998.0
1998-08-24,1998,8,24,0.5474005,1998.0
1998-08-25,1998,8,25,0.5403802,1998.0
1998-08-26,1998,8,26,0.5290127,1998.0
1998-08-27,1998,8,27,0.5141418,1998.0
1998-08-28,1998,8,28,0.5027587,1998.0
1998-08-29,1998,8,29,0.4809193,1998.0
1998-08-30,1998,8,30,0.471224,1998.0
1998-08-31,1998,8,31,0.4583565,1998.0
1998-09-01,1998,9,1,0.4550433,1998.0
1998-09-02,1998,9,2,0.4407942,1998.0
1998-09-03,1998,9,3,0.4297731,1998.0
1998-09-04,1998,9,4,0.4184488,1998.0
1998-09-05,1998,9,5,0.4105902,1998.0
1998-09-06,1998,9,6,0.3932483,1998.0
1998-09-07,1998,9,7,0.3843304,1998.0
1998-09-08,1998,9,8,0.380647,1998.0
1998-09-09,1998,9,9,0.3612373,1998.0
1998-09-10,1998,9,10,0.3509625,1998.0
1998-09-11,1998,9,11,0.344278,1998.0
1998-09-12,1998,9,12,0.3391098,1998.0
1998-09-13,1998,9,13,0.3303725,1998.0
1998-09-14,1998,9,14,0.3249161,1998.0
1998-09-15,1998,9,15,0.3190777,1998.0
1998-09-16,1998,9,16,0.3094183,1998.0
1998-09-17,1998,9,17,0.3047322,1998.0
1998-09-18,1998,9,18,0.2979976,1998.0
1998-09-19,1998,9,19,0.2811555,1998.0
1998-09-20,1998,9,20,0.2698472,1998.0
1998-09-21,1998,9,21,0.2708859,1998.0
1998-09-22,1998,9,22,0.2687199,1998.0
1998-09-23,1998,9,23,0.2623525,1998.0
1998-09-24,1998,9,24,0.2530313,1998.0
1998-09-25,1998,9,25,0.2502967,1998.0
1998-09-26,1998,9,26,0.2394241,1998.0
1998-09-27,1998,9,27,0.2388593,1998.0
1998-09-28,1998,9,28,0.2333083,1998.0
1998-09-29,1998,9,29,0.2249196,1998.0
1998-09-30,1998,9,30,0.2201071,1998.0
1998-10-01,1998,10,1,0.2191209,1999.0
1998-10-02,1998,10,2,0.2089916,1999.0
1998-10-03,1998,10,3,0.1996813,1999.0
1998-10-04,1998,10,4,0.1962863,1999.0
1998-10-05,1998,10,5,0.1866893,1999.0
1998-10-06,1998,10,6,0.1871661,1999.0
1998-10-07,1998,10,7,0.1867345,1999.0
1998-10-08,1998,10,8,0.1900258,1999.0
1998-10-09,1998,10,9,0.1719061,1999.0
1998-10-10,1998,10,10,0.1651262,1999.0
1998-10-11,1998,10,11,0.1630166,1999.0
1998-10-12,1998,10,12,0.1774464,1999.0
1998-10-13,1998,10,13,0.201356,1999.0
1998-10-14,1998,10,14,0.1547875,1999.0
1998-10-15,1998,10,15,0.1417367,1999.0
1998-10-16,1998,10,16,0.1404549,1999.0
1998-10-17,1998,10,17,0.1421729,1999.0
1998-10-18,1998,10,18,0.1396717,1999.0
1998-10-19,1998,10,19,0.1371479,1999.0
1998-10-20,1998,10,20,0.1356824,1999.0
1998-10-21,1998,10,21,0.1327619,1999.0
1998-10-22,1998,10,22,0.1301645,1999.0
1998-10-23,1998,10,23,0.126054,1999.0
1998-10-24,1998,10,24,2.810382,1999.0
1998-10-25,1998,10,25,0.379858,1999.0
1998-10-26,1998,10,26,0.3331718,1999.0
1998-10-27,1998,10,27,0.3044569,1999.0
1998-10-28,1998,10,28,0.2526707,1999.0
1998-10-29,1998,10,29,0.2110239,1999.0
1998-10-30,1998,10,30,0.2222113,1999.0
1998-10-31,1998,10,31,0.2269211,1999.0
1998-11-01,1998,11,1,0.2121568,1999.0
1998-11-02,1998,11,2,0.1841012,1999.0
1998-11-03,1998,11,3,0.178568,1999.0
1998-11-04,1998,11,4,0.1737577,1999.0
1998-11-05,1998,11,5,0.2309428,1999.0
1998-11-06,1998,11,6,4.80293,1999.0
1998-11-07,1998,11,7,4.166178,1999.0
1998-11-08,1998,11,8,3.666736,1999.0
1998-11-09,1998,11,9,0.9709647,1999.0
1998-11-10,1998,11,10,3.701756,1999.0
1998-11-11,1998,11,11,1.474917,1999.0
1998-11-12,1998,11,12,1.120388,1999.0
1998-11-13,1998,11,13,0.9970689,1999.0
1998-11-14,1998,11,14,0.8988457,1999.0
1998-11-15,1998,11,15,1.131137,1999.0
1998-11-16,1998,11,16,3.848202,1999.0
1998-11-17,1998,11,17,3.534656,1999.0
1998-11-18,1998,11,18,1.437822,1999.0
1998-11-19,1998,11,19,1.309416,1999.0
1998-11-20,1998,11,20,4.862655,1999.0
1998-11-21,1998,11,21,16.34093,1999.0
1998-11-22,1998,11,22,7.490311,1999.0
