DTTM,Year,Month,Day,flow,Water Year
1997-04-29,1997,4,29,11.33011,1997.0
1997-04-30,1997,4,30,10.88909,1997.0
1997-05-01,1997,5,1,10.42588,1997.0
1997-05-02,1997,5,2,10.08253,1997.0
1997-05-03,1997,5,3,9.734219,1997.0
1997-05-04,1997,5,4,9.393296,1997.0
1997-05-05,1997,5,5,9.102919,1997.0
1997-05-06,1997,5,6,8.805267,1997.0
1997-05-07,1997,5,7,8.534641,1997.0
1997-05-08,1997,5,8,8.279508,1997.0
1997-05-09,1997,5,9,8.045126,1997.0
1997-05-10,1997,5,10,7.822688,1997.0
1997-05-11,1997,5,11,7.605027,1997.0
1997-05-12,1997,5,12,7.396221,1997.0
1997-05-13,1997,5,13,7.199157,1997.0
1997-05-14,1997,5,14,7.007936,1997.0
1997-05-15,1997,5,15,6.824437,1997.0
1997-05-16,1997,5,16,6.637753,1997.0
1997-05-17,1997,5,17,6.447378,1997.0
1997-05-18,1997,5,18,6.269046,1997.0
1997-05-19,1997,5,19,6.103202,1997.0
1997-05-20,1997,5,20,5.946775,1997.0
1997-05-21,1997,5,21,5.788533,1997.0
1997-05-22,1997,5,22,5.659184,1997.0
1997-05-23,1997,5,23,5.633464,1997.0
1997-05-24,1997,5,24,5.493755,1997.0
1997-05-25,1997,5,25,5.338803,1997.0
1997-05-26,1997,5,26,5.554201,1997.0
1997-05-27,1997,5,27,5.934507,1997.0
1997-05-28,1997,5,28,5.626638,1997.0
1997-05-29,1997,5,29,5.473714,1997.0
1997-05-30,1997,5,30,5.309848,1997.0
1997-05-31,1997,5,31,5.194258,1997.0
1997-06-01,1997,6,1,5.035578,1997.0
1997-06-02,1997,6,2,4.913235,1997.0
1997-06-03,1997,6,3,7.788752,1997.0
1997-06-04,1997,6,4,6.28436,1997.0
1997-06-05,1997,6,5,6.027368,1997.0
1997-06-06,1997,6,6,5.795938,1997.0
1997-06-07,1997,6,7,5.59211,1997.0
1997-06-08,1997,6,8,5.401059,1997.0
1997-06-09,1997,6,9,5.229863,1997.0
1997-06-10,1997,6,10,5.063851,1997.0
1997-06-11,1997,6,11,4.920941,1997.0
1997-06-12,1997,6,12,4.761771,1997.0
1997-06-13,1997,6,13,4.609126,1997.0
1997-06-14,1997,6,14,4.474401,1997.0
1997-06-15,1997,6,15,4.349528,1997.0
1997-06-16,1997,6,16,4.227714,1997.0
1997-06-17,1997,6,17,4.112902,1997.0
1997-06-18,1997,6,18,3.997899,1997.0
1997-06-19,1997,6,19,3.879205,1997.0
1997-06-20,1997,6,20,3.778329,1997.0
1997-06-21,1997,6,21,3.682623,1997.0
1997-06-22,1997,6,22,3.579547,1997.0
1997-06-23,1997,6,23,3.481415,1997.0
1997-06-24,1997,6,24,3.384672,1997.0
1997-06-25,1997,6,25,3.297027,1997.0
1997-06-26,1997,6,26,3.210381,1997.0
1997-06-27,1997,6,27,3.130544,1997.0
1997-06-28,1997,6,28,3.070253,1997.0
1997-06-29,1997,6,29,2.98712,1997.0
1997-06-30,1997,6,30,3.320044,1997.0
1997-07-01,1997,7,1,3.101938,1997.0
1997-07-02,1997,7,2,3.014299,1997.0
1997-07-03,1997,7,3,2.93223,1997.0
1997-07-04,1997,7,4,2.854969,1997.0
1997-07-05,1997,7,5,2.780901,1997.0
1997-07-06,1997,7,6,2.704163,1997.0
1997-07-07,1997,7,7,2.625318,1997.0
1997-07-08,1997,7,8,2.561116,1997.0
1997-07-09,1997,7,9,2.503173,1997.0
1997-07-10,1997,7,10,2.422573,1997.0
1997-07-11,1997,7,11,2.362103,1997.0
1997-07-12,1997,7,12,2.297576,1997.0
1997-07-13,1997,7,13,2.237743,1997.0
1997-07-14,1997,7,14,2.178635,1997.0
1997-07-15,1997,7,15,2.119539,1997.0
1997-07-16,1997,7,16,2.072455,1997.0
1997-07-17,1997,7,17,2.012289,1997.0
1997-07-18,1997,7,18,1.954343,1997.0
1997-07-19,1997,7,19,1.899939,1997.0
1997-07-20,1997,7,20,1.851326,1997.0
1997-07-21,1997,7,21,1.801306,1997.0
1997-07-22,1997,7,22,1.752395,1997.0
1997-07-23,1997,7,23,1.706588,1997.0
1997-07-24,1997,7,24,1.656705,1997.0
1997-07-25,1997,7,25,1.611382,1997.0
1997-07-26,1997,7,26,1.567239,1997.0
1997-07-27,1997,7,27,1.527726,1997.0
1997-07-28,1997,7,28,1.484238,1997.0
1997-07-29,1997,7,29,1.468743,1997.0
1997-07-30,1997,7,30,1.408997,1997.0
1997-07-31,1997,7,31,1.370148,1997.0
1997-08-01,1997,8,1,1.332376,1997.0
1997-08-02,1997,8,2,1.295559,1997.0
1997-08-03,1997,8,3,1.258832,1997.0
1997-08-04,1997,8,4,1.221562,1997.0
1997-08-05,1997,8,5,1.186622,1997.0
1997-08-06,1997,8,6,1.15051,1997.0
1997-08-07,1997,8,7,1.117523,1997.0
1997-08-08,1997,8,8,1.088727,1997.0
1997-08-09,1997,8,9,1.066282,1997.0
1997-08-10,1997,8,10,1.03912,1997.0
1997-08-11,1997,8,11,1.00552,1997.0
1997-08-12,1997,8,12,0.9758942,1997.0
1997-08-13,1997,8,13,0.9489846,1997.0
1997-08-14,1997,8,14,0.9225428,1997.0
1997-08-15,1997,8,15,0.8998731,1997.0
1997-08-16,1997,8,16,0.8783644,1997.0
1997-08-17,1997,8,17,0.8552095,1997.0
1997-08-18,1997,8,18,0.8303909,1997.0
1997-08-19,1997,8,19,0.8047033,1997.0
1997-08-20,1997,8,20,0.9155983,1997.0
1997-08-21,1997,8,21,0.7990709,1997.0
1997-08-22,1997,8,22,0.7741675,1997.0
1997-08-23,1997,8,23,0.7841389,1997.0
1997-08-24,1997,8,24,0.7495725,1997.0
1997-08-25,1997,8,25,0.7197359,1997.0
1997-08-26,1997,8,26,0.7028079,1997.0
1997-08-27,1997,8,27,0.6751838,1997.0
1997-08-28,1997,8,28,0.6542103,1997.0
1997-08-29,1997,8,29,0.6322562,1997.0
1997-08-30,1997,8,30,0.6140388,1997.0
1997-08-31,1997,8,31,0.5944456,1997.0
1997-09-01,1997,9,1,0.5782142,1997.0
1997-09-02,1997,9,2,0.5594075,1997.0
1997-09-03,1997,9,3,0.5413511,1997.0
1997-09-04,1997,9,4,0.5227196,1997.0
1997-09-05,1997,9,5,0.5070064,1997.0
1997-09-06,1997,9,6,0.4912396,1997.0
1997-09-07,1997,9,7,0.4768056,1997.0
1997-09-08,1997,9,8,0.4654391,1997.0
1997-09-09,1997,9,9,0.4691861,1997.0
1997-09-10,1997,9,10,0.441191,1997.0
1997-09-11,1997,9,11,0.4222147,1997.0
1997-09-12,1997,9,12,0.4065048,1997.0
1997-09-13,1997,9,13,0.4131747,1997.0
1997-09-14,1997,9,14,5.884073,1997.0
1997-09-15,1997,9,15,5.420408,1997.0
1997-09-16,1997,9,16,1.377579,1997.0
1997-09-17,1997,9,17,5.176178,1997.0
1997-09-18,1997,9,18,1.839171,1997.0
1997-09-19,1997,9,19,1.587574,1997.0
1997-09-20,1997,9,20,1.36442,1997.0
1997-09-21,1997,9,21,1.189468,1997.0
1997-09-22,1997,9,22,1.041686,1997.0
1997-09-23,1997,9,23,0.9261905,1997.0
1997-09-24,1997,9,24,0.8302918,1997.0
1997-09-25,1997,9,25,0.7512864,1997.0
1997-09-26,1997,9,26,0.6839228,1997.0
1997-09-27,1997,9,27,0.6128168,1997.0
1997-09-28,1997,9,28,0.5619922,1997.0
1997-09-29,1997,9,29,0.5274938,1997.0
1997-09-30,1997,9,30,0.4927432,1997.0
1997-10-01,1997,10,1,2.164639,1998.0
1997-10-02,1997,10,2,1.242472,1998.0
1997-10-03,1997,10,3,0.8686451,1998.0
1997-10-04,1997,10,4,0.7685101,1998.0
1997-10-05,1997,10,5,0.6839948,1998.0
1997-10-06,1997,10,6,0.6279051,1998.0
1997-10-07,1997,10,7,0.5648484,1998.0
1997-10-08,1997,10,8,22.57293,1998.0
1997-10-09,1997,10,9,3.288126,1998.0
1997-10-10,1997,10,10,4.382169,1998.0
1997-10-11,1997,10,11,2.928418,1998.0
1997-10-12,1997,10,12,2.521105,1998.0
1997-10-13,1997,10,13,2.187953,1998.0
1997-10-14,1997,10,14,1.910011,1998.0
1997-10-15,1997,10,15,1.680975,1998.0
1997-10-16,1997,10,16,1.489564,1998.0
1997-10-17,1997,10,17,1.328396,1998.0
1997-10-18,1997,10,18,1.194228,1998.0
1997-10-19,1997,10,19,1.0762,1998.0
1997-10-20,1997,10,20,0.9870715,1998.0
1997-10-21,1997,10,21,0.910391,1998.0
1997-10-22,1997,10,22,0.8354051,1998.0
1997-10-23,1997,10,23,0.778496,1998.0
1997-10-24,1997,10,24,0.7209073,1998.0
1997-10-25,1997,10,25,0.6815135,1998.0
1997-10-26,1997,10,26,0.6446075,1998.0
1997-10-27,1997,10,27,0.6080451,1998.0
1997-10-28,1997,10,28,0.5786769,1998.0
1997-10-29,1997,10,29,0.6404316,1998.0
1997-10-30,1997,10,30,0.59367,1998.0
1997-10-31,1997,10,31,0.7813132,1998.0
1997-11-01,1997,11,1,0.6498478,1998.0
1997-11-02,1997,11,2,0.6136422,1998.0
1997-11-03,1997,11,3,0.5836203,1998.0
1997-11-04,1997,11,4,0.5593229,1998.0
1997-11-05,1997,11,5,0.5303208,1998.0
1997-11-06,1997,11,6,0.8494195,1998.0
1997-11-07,1997,11,7,0.7208784,1998.0
1997-11-08,1997,11,8,0.6533036,1998.0
1997-11-09,1997,11,9,0.6105095,1998.0
1997-11-10,1997,11,10,1.239869,1998.0
1997-11-11,1997,11,11,0.8605818,1998.0
1997-11-12,1997,11,12,0.7854146,1998.0
1997-11-13,1997,11,13,5.073786,1998.0
1997-11-14,1997,11,14,8.354538,1998.0
1997-11-15,1997,11,15,22.31189,1998.0
1997-11-16,1997,11,16,30.24957,1998.0
1997-11-17,1997,11,17,7.871072,1998.0
1997-11-18,1997,11,18,12.2564,1998.0
1997-11-19,1997,11,19,9.882291,1998.0
1997-11-20,1997,11,20,7.326567,1998.0
1997-11-21,1997,11,21,6.344437,1998.0
1997-11-22,1997,11,22,18.93949,1998.0
1997-11-23,1997,11,23,13.84269,1998.0
1997-11-24,1997,11,24,13.57569,1998.0
1997-11-25,1997,11,25,8.559977,1998.0
1997-11-26,1997,11,26,21.27699,1998.0
1997-11-27,1997,11,27,9.124996,1998.0
1997-11-28,1997,11,28,8.347596,1998.0
1997-11-29,1997,11,29,28.0058,1998.0
1997-11-30,1997,11,30,10.11159,1998.0
1997-12-01,1997,12,1,9.288515,1998.0
1997-12-02,1997,12,2,8.592239,1998.0
1997-12-03,1997,12,3,8.059587,1998.0
1997-12-04,1997,12,4,7.712768,1998.0
1997-12-05,1997,12,5,7.245603,1998.0
1997-12-06,1997,12,6,6.866909,1998.0
1997-12-07,1997,12,7,35.21865,1998.0
1997-12-08,1997,12,8,18.69419,1998.0
1997-12-09,1997,12,9,12.42433,1998.0
1997-12-10,1997,12,10,11.47676,1998.0
1997-12-11,1997,12,11,10.66834,1998.0
1997-12-12,1997,12,12,9.952764,1998.0
1997-12-13,1997,12,13,9.394575,1998.0
1997-12-14,1997,12,14,60.40711,1998.0
1997-12-15,1997,12,15,18.68299,1998.0
1997-12-16,1997,12,16,21.86406,1998.0
1997-12-17,1997,12,17,25.9047,1998.0
1997-12-18,1997,12,18,18.94536,1998.0
1997-12-19,1997,12,19,17.39321,1998.0
1997-12-20,1997,12,20,16.1472,1998.0
1997-12-21,1997,12,21,14.96059,1998.0
1997-12-22,1997,12,22,13.98701,1998.0
1997-12-23,1997,12,23,13.15973,1998.0
1997-12-24,1997,12,24,12.42808,1998.0
1997-12-25,1997,12,25,11.7897,1998.0
1997-12-26,1997,12,26,11.23352,1998.0
1997-12-27,1997,12,27,10.71748,1998.0
1997-12-28,1997,12,28,10.25723,1998.0
1997-12-29,1997,12,29,9.853064,1998.0
1997-12-30,1997,12,30,9.477357,1998.0
1997-12-31,1997,12,31,9.122669,1998.0
1998-01-01,1998,1,1,17.46613,1998.0
1998-01-02,1998,1,2,18.38829,1998.0
1998-01-03,1998,1,3,39.60423,1998.0
1998-01-04,1998,1,4,24.45338,1998.0
1998-01-05,1998,1,5,20.05199,1998.0
1998-01-06,1998,1,6,25.78899,1998.0
1998-01-07,1998,1,7,19.54689,1998.0
1998-01-08,1998,1,8,18.0791,1998.0
1998-01-09,1998,1,9,16.9067,1998.0
1998-01-10,1998,1,10,16.52814,1998.0
1998-01-11,1998,1,11,70.46065,1998.0
1998-01-12,1998,1,12,72.00303,1998.0
1998-01-13,1998,1,13,46.07682,1998.0
1998-01-14,1998,1,14,100.9442,1998.0
1998-01-15,1998,1,15,70.20198,1998.0
1998-01-16,1998,1,16,91.81567,1998.0
1998-01-17,1998,1,17,105.8154,1998.0
1998-01-18,1998,1,18,112.155,1998.0
1998-01-19,1998,1,19,81.27744,1998.0
1998-01-20,1998,1,20,69.33468,1998.0
1998-01-21,1998,1,21,61.22856,1998.0
1998-01-22,1998,1,22,56.3194,1998.0
1998-01-23,1998,1,23,60.71338,1998.0
1998-01-24,1998,1,24,49.48336,1998.0
1998-01-25,1998,1,25,102.8281,1998.0
1998-01-26,1998,1,26,124.9936,1998.0
1998-01-27,1998,1,27,73.18435,1998.0
1998-01-28,1998,1,28,64.83535,1998.0
1998-01-29,1998,1,29,138.7658,1998.0
1998-01-30,1998,1,30,68.24967,1998.0
1998-01-31,1998,1,31,65.59615,1998.0
1998-02-01,1998,2,1,80.93181,1998.0
1998-02-02,1998,2,2,125.1538,1998.0
1998-02-03,1998,2,3,92.53963,1998.0
1998-02-04,1998,2,4,101.2686,1998.0
1998-02-05,1998,2,5,113.6697,1998.0
1998-02-06,1998,2,6,105.2645,1998.0
1998-02-07,1998,2,7,133.3102,1998.0
1998-02-08,1998,2,8,106.3833,1998.0
1998-02-09,1998,2,9,89.66802,1998.0
1998-02-10,1998,2,10,98.98682,1998.0
1998-02-11,1998,2,11,80.68735,1998.0
1998-02-12,1998,2,12,83.79633,1998.0
1998-02-13,1998,2,13,71.06952,1998.0
1998-02-14,1998,2,14,94.11119,1998.0
1998-02-15,1998,2,15,70.68925,1998.0
1998-02-16,1998,2,16,84.04562,1998.0
1998-02-17,1998,2,17,67.94157,1998.0
1998-02-18,1998,2,18,71.73127,1998.0
1998-02-19,1998,2,19,138.0816,1998.0
1998-02-20,1998,2,20,80.99095,1998.0
1998-02-21,1998,2,21,200.1146,1998.0
1998-02-22,1998,2,22,99.57331,1998.0
1998-02-23,1998,2,23,90.93321,1998.0
1998-02-24,1998,2,24,79.8861,1998.0
1998-02-25,1998,2,25,72.04986,1998.0
1998-02-26,1998,2,26,65.51726,1998.0
1998-02-27,1998,2,27,60.12341,1998.0
1998-02-28,1998,2,28,55.56528,1998.0
1998-03-01,1998,3,1,51.76728,1998.0
1998-03-02,1998,3,2,48.59914,1998.0
1998-03-03,1998,3,3,45.74713,1998.0
1998-03-04,1998,3,4,43.30813,1998.0
1998-03-05,1998,3,5,41.20266,1998.0
1998-03-06,1998,3,6,39.2966,1998.0
1998-03-07,1998,3,7,37.62859,1998.0
1998-03-08,1998,3,8,38.01847,1998.0
1998-03-09,1998,3,9,35.77317,1998.0
1998-03-10,1998,3,10,34.41374,1998.0
1998-03-11,1998,3,11,33.17116,1998.0
1998-03-12,1998,3,12,73.55496,1998.0
1998-03-13,1998,3,13,43.47028,1998.0
1998-03-14,1998,3,14,40.27204,1998.0
1998-03-15,1998,3,15,37.84599,1998.0
1998-03-16,1998,3,16,35.71757,1998.0
1998-03-17,1998,3,17,33.85989,1998.0
1998-03-18,1998,3,18,32.25309,1998.0
1998-03-19,1998,3,19,30.83595,1998.0
1998-03-20,1998,3,20,29.57239,1998.0
1998-03-21,1998,3,21,112.1275,1998.0
1998-03-22,1998,3,22,235.2745,1998.0
1998-03-23,1998,3,23,137.3131,1998.0
1998-03-24,1998,3,24,109.3591,1998.0
1998-03-25,1998,3,25,90.61951,1998.0
1998-03-26,1998,3,26,78.72733,1998.0
1998-03-27,1998,3,27,69.3642,1998.0
1998-03-28,1998,3,28,61.11201,1998.0
1998-03-29,1998,3,29,54.51003,1998.0
1998-03-30,1998,3,30,50.55747,1998.0
1998-03-31,1998,3,31,49.90014,1998.0
1998-04-01,1998,4,1,43.90377,1998.0
1998-04-02,1998,4,2,40.38864,1998.0
1998-04-03,1998,4,3,38.66858,1998.0
1998-04-04,1998,4,4,36.75256,1998.0
1998-04-05,1998,4,5,34.26426,1998.0
1998-04-06,1998,4,6,32.5625,1998.0
1998-04-07,1998,4,7,30.8464,1998.0
1998-04-08,1998,4,8,29.36497,1998.0
1998-04-09,1998,4,9,28.66331,1998.0
1998-04-10,1998,4,10,36.2462,1998.0
1998-04-11,1998,4,11,29.48099,1998.0
1998-04-12,1998,4,12,41.14675,1998.0
1998-04-13,1998,4,13,33.62732,1998.0
1998-04-14,1998,4,14,30.97817,1998.0
1998-04-15,1998,4,15,29.09534,1998.0
1998-04-16,1998,4,16,27.494,1998.0
1998-04-17,1998,4,17,26.09449,1998.0
1998-04-18,1998,4,18,24.87464,1998.0
1998-04-19,1998,4,19,23.76577,1998.0
1998-04-20,1998,4,20,22.78045,1998.0
1998-04-21,1998,4,21,21.90438,1998.0
1998-04-22,1998,4,22,21.11455,1998.0
1998-04-23,1998,4,23,20.67621,1998.0
1998-04-24,1998,4,24,20.0208,1998.0
1998-04-25,1998,4,25,19.35637,1998.0
1998-04-26,1998,4,26,18.74954,1998.0
1998-04-27,1998,4,27,18.17839,1998.0
1998-04-28,1998,4,28,17.64234,1998.0
1998-04-29,1998,4,29,17.12993,1998.0
1998-04-30,1998,4,30,16.63749,1998.0
1998-05-01,1998,5,1,16.3642,1998.0
1998-05-02,1998,5,2,15.9642,1998.0
1998-05-03,1998,5,3,15.6496,1998.0
1998-05-04,1998,5,4,15.36668,1998.0
1998-05-05,1998,5,5,14.93249,1998.0
1998-05-06,1998,5,6,14.53179,1998.0
1998-05-07,1998,5,7,14.1342,1998.0
1998-05-08,1998,5,8,13.74578,1998.0
1998-05-09,1998,5,9,13.37099,1998.0
1998-05-10,1998,5,10,13.03735,1998.0
1998-05-11,1998,5,11,12.75506,1998.0
1998-05-12,1998,5,12,12.4077,1998.0
1998-05-13,1998,5,13,12.05079,1998.0
1998-05-14,1998,5,14,11.76125,1998.0
1998-05-15,1998,5,15,11.47672,1998.0
1998-05-16,1998,5,16,11.1727,1998.0
1998-05-17,1998,5,17,10.85868,1998.0
1998-05-18,1998,5,18,10.57966,1998.0
1998-05-19,1998,5,19,10.38662,1998.0
1998-05-20,1998,5,20,10.56614,1998.0
1998-05-21,1998,5,21,10.32208,1998.0
1998-05-22,1998,5,22,10.05478,1998.0
1998-05-23,1998,5,23,9.820976,1998.0
1998-05-24,1998,5,24,9.937533,1998.0
1998-05-25,1998,5,25,10.1128,1998.0
1998-05-26,1998,5,26,9.895525,1998.0
1998-05-27,1998,5,27,12.00428,1998.0
1998-05-28,1998,5,28,19.24575,1998.0
1998-05-29,1998,5,29,13.1899,1998.0
1998-05-30,1998,5,30,12.51384,1998.0
1998-05-31,1998,5,31,11.95561,1998.0
1998-06-01,1998,6,1,11.46838,1998.0
1998-06-02,1998,6,2,11.03574,1998.0
1998-06-03,1998,6,3,10.62033,1998.0
1998-06-04,1998,6,4,10.25158,1998.0
1998-06-05,1998,6,5,9.917113,1998.0
1998-06-06,1998,6,6,9.605869,1998.0
1998-06-07,1998,6,7,9.308383,1998.0
1998-06-08,1998,6,8,9.031912,1998.0
1998-06-09,1998,6,9,8.763453,1998.0
1998-06-10,1998,6,10,8.535726,1998.0
1998-06-11,1998,6,11,8.294989,1998.0
1998-06-12,1998,6,12,8.053769,1998.0
1998-06-13,1998,6,13,7.837303,1998.0
1998-06-14,1998,6,14,7.612072,1998.0
1998-06-15,1998,6,15,7.412224,1998.0
1998-06-16,1998,6,16,7.210849,1998.0
1998-06-17,1998,6,17,7.025337,1998.0
1998-06-18,1998,6,18,6.845481,1998.0
1998-06-19,1998,6,19,6.659864,1998.0
1998-06-20,1998,6,20,6.494272,1998.0
1998-06-21,1998,6,21,6.330066,1998.0
1998-06-22,1998,6,22,6.164779,1998.0
1998-06-23,1998,6,23,6.003006,1998.0
1998-06-24,1998,6,24,5.870973,1998.0
1998-06-25,1998,6,25,5.712066,1998.0
1998-06-26,1998,6,26,5.544563,1998.0
1998-06-27,1998,6,27,5.403028,1998.0
1998-06-28,1998,6,28,5.268258,1998.0
1998-06-29,1998,6,29,5.136026,1998.0
1998-06-30,1998,6,30,5.003561,1998.0
1998-07-01,1998,7,1,4.881501,1998.0
1998-07-02,1998,7,2,4.757614,1998.0
1998-07-03,1998,7,3,4.634834,1998.0
1998-07-04,1998,7,4,4.512926,1998.0
1998-07-05,1998,7,5,4.394825,1998.0
1998-07-06,1998,7,6,4.282135,1998.0
1998-07-07,1998,7,7,4.173663,1998.0
1998-07-08,1998,7,8,4.069849,1998.0
1998-07-09,1998,7,9,3.968335,1998.0
1998-07-10,1998,7,10,3.868962,1998.0
1998-07-11,1998,7,11,3.769724,1998.0
1998-07-12,1998,7,12,3.667122,1998.0
1998-07-13,1998,7,13,3.574502,1998.0
1998-07-14,1998,7,14,3.486276,1998.0
1998-07-15,1998,7,15,3.392225,1998.0
1998-07-16,1998,7,16,3.296855,1998.0
1998-07-17,1998,7,17,3.209043,1998.0
1998-07-18,1998,7,18,3.128446,1998.0
1998-07-19,1998,7,19,3.048636,1998.0
1998-07-20,1998,7,20,2.974359,1998.0
1998-07-21,1998,7,21,2.897731,1998.0
1998-07-22,1998,7,22,2.822644,1998.0
1998-07-23,1998,7,23,2.74741,1998.0
1998-07-24,1998,7,24,2.673408,1998.0
1998-07-25,1998,7,25,2.602052,1998.0
1998-07-26,1998,7,26,2.533658,1998.0
1998-07-27,1998,7,27,2.467414,1998.0
1998-07-28,1998,7,28,2.403778,1998.0
1998-07-29,1998,7,29,2.345292,1998.0
1998-07-30,1998,7,30,2.280995,1998.0
1998-07-31,1998,7,31,2.215834,1998.0
1998-08-01,1998,8,1,2.153903,1998.0
1998-08-02,1998,8,2,2.094519,1998.0
1998-08-03,1998,8,3,2.035965,1998.0
1998-08-04,1998,8,4,1.98396,1998.0
1998-08-05,1998,8,5,1.929603,1998.0
1998-08-06,1998,8,6,1.879646,1998.0
1998-08-07,1998,8,7,1.830822,1998.0
1998-08-08,1998,8,8,1.782105,1998.0
1998-08-09,1998,8,9,1.733178,1998.0
1998-08-10,1998,8,10,1.684795,1998.0
1998-08-11,1998,8,11,1.63524,1998.0
1998-08-12,1998,8,12,1.591848,1998.0
1998-08-13,1998,8,13,1.549396,1998.0
1998-08-14,1998,8,14,1.506339,1998.0
1998-08-15,1998,8,15,1.468744,1998.0
1998-08-16,1998,8,16,1.428324,1998.0
1998-08-17,1998,8,17,1.394935,1998.0
1998-08-18,1998,8,18,1.358675,1998.0
1998-08-19,1998,8,19,1.323278,1998.0
1998-08-20,1998,8,20,1.28891,1998.0
1998-08-21,1998,8,21,1.251975,1998.0
1998-08-22,1998,8,22,1.216583,1998.0
1998-08-23,1998,8,23,1.179855,1998.0
1998-08-24,1998,8,24,1.146744,1998.0
1998-08-25,1998,8,25,1.117931,1998.0
1998-08-26,1998,8,26,1.0887,1998.0
1998-08-27,1998,8,27,1.055451,1998.0
1998-08-28,1998,8,28,1.030654,1998.0
1998-08-29,1998,8,29,0.9941485,1998.0
1998-08-30,1998,8,30,0.9695144,1998.0
1998-08-31,1998,8,31,0.941836,1998.0
1998-09-01,1998,9,1,0.9190736,1998.0
1998-09-02,1998,9,2,0.8930452,1998.0
1998-09-03,1998,9,3,0.8705812,1998.0
1998-09-04,1998,9,4,0.8478948,1998.0
1998-09-05,1998,9,5,0.8283723,1998.0
1998-09-06,1998,9,6,0.801874,1998.0
1998-09-07,1998,9,7,0.7801329,1998.0
1998-09-08,1998,9,8,0.7657562,1998.0
1998-09-09,1998,9,9,0.7448751,1998.0
1998-09-10,1998,9,10,0.7214409,1998.0
1998-09-11,1998,9,11,0.6998119,1998.0
1998-09-12,1998,9,12,0.6812904,1998.0
1998-09-13,1998,9,13,0.6626948,1998.0
1998-09-14,1998,9,14,0.6465952,1998.0
1998-09-15,1998,9,15,0.6317347,1998.0
1998-09-16,1998,9,16,0.6135485,1998.0
1998-09-17,1998,9,17,0.5985394,1998.0
1998-09-18,1998,9,18,0.5830298,1998.0
1998-09-19,1998,9,19,0.5609859,1998.0
1998-09-20,1998,9,20,0.5442592,1998.0
1998-09-21,1998,9,21,0.5329554,1998.0
1998-09-22,1998,9,22,0.5184877,1998.0
1998-09-23,1998,9,23,0.5041686,1998.0
1998-09-24,1998,9,24,0.488544,1998.0
1998-09-25,1998,9,25,0.4781437,1998.0
1998-09-26,1998,9,26,0.4608618,1998.0
1998-09-27,1998,9,27,0.4499349,1998.0
1998-09-28,1998,9,28,0.436496,1998.0
1998-09-29,1998,9,29,0.4219342,1998.0
1998-09-30,1998,9,30,0.4101774,1998.0
1998-10-01,1998,10,1,0.4009409,1999.0
1998-10-02,1998,10,2,0.3857692,1999.0
1998-10-03,1998,10,3,0.3730146,1999.0
1998-10-04,1998,10,4,0.3609375,1999.0
1998-10-05,1998,10,5,0.3470204,1999.0
1998-10-06,1998,10,6,0.3377649,1999.0
1998-10-07,1998,10,7,0.3321745,1999.0
1998-10-08,1998,10,8,0.3266844,1999.0
1998-10-09,1998,10,9,0.3103529,1999.0
1998-10-10,1998,10,10,0.2998668,1999.0
1998-10-11,1998,10,11,0.2903478,1999.0
1998-10-12,1998,10,12,0.2952281,1999.0
1998-10-13,1998,10,13,0.320081,1999.0
1998-10-14,1998,10,14,0.2843116,1999.0
1998-10-15,1998,10,15,0.2724932,1999.0
1998-10-16,1998,10,16,0.2625433,1999.0
1998-10-17,1998,10,17,0.2534055,1999.0
1998-10-18,1998,10,18,0.2448759,1999.0
1998-10-19,1998,10,19,0.2346499,1999.0
1998-10-20,1998,10,20,0.2259134,1999.0
1998-10-21,1998,10,21,0.2173043,1999.0
1998-10-22,1998,10,22,0.209647,1999.0
1998-10-23,1998,10,23,0.2011772,1999.0
1998-10-24,1998,10,24,5.798125,1999.0
1998-10-25,1998,10,25,0.7885516,1999.0
1998-10-26,1998,10,26,0.6835026,1999.0
1998-10-27,1998,10,27,0.6060557,1999.0
1998-10-28,1998,10,28,0.5204414,1999.0
1998-10-29,1998,10,29,0.453977,1999.0
1998-10-30,1998,10,30,0.4239156,1999.0
1998-10-31,1998,10,31,0.4308911,1999.0
1998-11-01,1998,11,1,0.41056,1999.0
1998-11-02,1998,11,2,0.3680024,1999.0
1998-11-03,1998,11,3,0.3372299,1999.0
1998-11-04,1998,11,4,0.3089116,1999.0
1998-11-05,1998,11,5,0.3143151,1999.0
1998-11-06,1998,11,6,7.564873,1999.0
1998-11-07,1998,11,7,12.49103,1999.0
1998-11-08,1998,11,8,10.01295,1999.0
1998-11-09,1998,11,9,3.00705,1999.0
1998-11-10,1998,11,10,10.12379,1999.0
1998-11-11,1998,11,11,3.816441,1999.0
1998-11-12,1998,11,12,3.117729,1999.0
1998-11-13,1998,11,13,2.661602,1999.0
1998-11-14,1998,11,14,2.286509,1999.0
1998-11-15,1998,11,15,1.999599,1999.0
1998-11-16,1998,11,16,10.91983,1999.0
1998-11-17,1998,11,17,10.19421,1999.0
1998-11-18,1998,11,18,3.229181,1999.0
1998-11-19,1998,11,19,2.818549,1999.0
1998-11-20,1998,11,20,7.773406,1999.0
1998-11-21,1998,11,21,43.68317,1999.0
1998-11-22,1998,11,22,14.04482,1999.0
1998-11-23,1998,11,23,57.89215,1999.0
1998-11-24,1998,11,24,14.87325,1999.0
1998-11-25,1998,11,25,13.6854,1999.0
1998-11-26,1998,11,26,25.09376,1999.0
